error,num_edges
225105.93013333334,0
225115.363,0
225124.79586666668,0
225134.22873333335,0
225143.66160000002,0
225153.0944666667,0
225162.52733333336,0
225171.96020000003,0
225181.39306666667,0
225190.82593333334,0
225200.2588,0
225209.69166666668,0
225219.12453333335,0
225228.55740000002,0
225237.9902666667,0
225247.42313333336,0
225256.85600000003,0
225266.2888666667,0
225275.72173333334,0
225285.1546,0
225294.58746666668,0
225304.02033333335,0
225313.45320000002,0
225322.8860666667,0
225332.31893333336,0
225341.75180000003,0
225351.1846666667,0
225360.61753333334,0
225370.0504,0
225379.48326666668,0
225388.91613333335,0
225398.34900000002,0
225407.7818666667,0
225417.21473333336,0
225426.64760000003,0
225436.0804666667,0
225445.51333333337,0
225454.9462,0
225464.37906666668,0
225473.81193333335,0
225483.24480000001,0
225492.67766666668,0
225502.11053333335,0
225511.54340000002,0
225520.9762666667,0
225530.40913333336,0
225539.842,0
225549.27486666667,0
225558.70773333334,0
225568.1406,0
225577.57346666668,0
225587.00633333335,0
225596.43920000002,0
225605.8720666667,0
225615.30493333336,0
225624.73780000003,0
225634.17066666667,0
225643.60353333334,0
225653.0364,0
225662.46926666668,0
225671.90213333335,0
225681.33500000002,0
225690.7678666667,0
225700.20073333336,0
225709.63360000003,0
225719.06646666667,0
225728.49933333334,0
225737.9322,0
225747.36506666668,0
225756.79793333335,0
225766.23080000002,0
225775.6636666667,0
225785.09653333336,0
225794.52940000003,0
225803.9622666667,0
225813.39513333334,0
225822.828,0
225832.26086666668,0
225841.69373333335,0
225851.12660000002,1
225860.5594666667,1
225869.99233333336,1
225879.42520000003,0
225888.8580666667,0
225898.29093333334,0
225907.7238,0
225917.15666666668,0
225926.58953333335,0
225936.02240000002,0
225945.4552666667,0
225954.88813333336,0
225964.32100000003,0
225973.7538666667,0
225983.18673333336,0
225992.6196,0
226002.05246666668,0
226011.48533333334,0
226020.91820000001,0
226030.35106666668,0
226039.78393333335,0
226049.21680000002,0
226058.6496666667,0
226068.08253333336,0
226077.5154,0
226086.94826666667,0
226096.38113333334,0
226105.814,0
226115.24686666668,0
226124.67973333335,0
226134.11260000002,0
226143.5454666667,0
226152.97833333336,0
226162.41120000003,0
226171.84406666667,0
226181.27693333334,0
226190.7098,0
226200.14266666668,0
226209.57553333335,0
226219.00840000002,0
226228.4412666667,0
226237.87413333336,0
226247.30700000003,0
226256.73986666667,0
226266.17273333334,0
226275.6056,0
226285.03846666668,0
226294.47133333335,0
226303.90420000002,0
226313.3370666667,0
226322.76993333336,0
226332.20280000003,0
226341.6356666667,0
226351.06853333334,0
226360.5014,0
226369.93426666668,0
226379.36713333335,0
226388.80000000002,0
226398.2328666667,0
226407.66573333336,0
226417.09860000003,0
226426.5314666667,0
226435.96433333334,0
226445.3972,0
226454.83006666668,0
226464.26293333335,0
226473.69580000002,0
226483.1286666667,0
226492.56153333336,0
226501.99440000003,0
226511.4272666667,0
226520.86013333336,0
226530.293,0
226539.72586666667,0
226549.15873333334,0
226558.5916,0
226568.02446666668,0
226577.45733333335,0
226586.89020000002,0
226596.3230666667,0
226605.75593333336,0
226615.1888,0
226624.62166666667,0
226634.05453333334,0
226643.4874,0
226652.92026666668,0
226662.35313333335,0
226671.78600000002,0
226681.2188666667,0
226690.65173333336,0
226700.08460000003,0
226709.51746666667,0
226718.95033333334,0
226728.3832,0
226737.81606666668,0
226747.24893333335,0
226756.68180000002,0
226766.1146666667,0
226775.54753333336,0
226784.98040000003,0
226794.41326666667,0
226803.84613333334,0
226813.279,0
226822.71186666668,0
226832.14473333335,0
226841.57760000002,0
226851.0104666667,0
226860.44333333336,0
226869.87620000003,0
226879.3090666667,0
226888.74193333334,0
226898.1748,0
226907.60766666668,0
226917.04053333335,0
226926.47340000002,0
226935.9062666667,0
226945.33913333336,0
226954.77200000003,0
226964.2048666667,0
226973.63773333334,0
226983.0706,0
226992.50346666668,0
227001.93633333335,0
227011.36920000002,0
227020.80206666669,0
227030.23493333336,0
227039.66780000002,0
227049.1006666667,0
227058.53353333336,0
227067.9664,0
227077.39926666667,0
227086.83213333334,0
227096.265,0
227105.69786666668,0
227115.13073333335,0
227124.56360000002,0
227133.9964666667,0
227143.42933333336,0
227152.8622,0
227162.29506666667,0
227171.72793333334,0
227181.1608,0
227190.59366666668,0
227200.02653333335,0
227209.45940000002,0
227218.8922666667,0
227228.32513333336,0
227237.75800000003,0
227247.19086666667,0
227256.62373333334,0
227266.0566,0
227275.48946666668,0
227284.92233333335,0
227294.35520000002,0
227303.7880666667,0
227313.22093333336,0
227322.65380000003,0
227332.08666666667,0
227341.51953333334,0
227350.9524,0
227360.38526666668,0
227369.81813333335,0
227379.25100000002,0
227388.6838666667,0
227398.11673333336,0
227407.54960000003,0
227416.9824666667,0
227426.41533333334,0
227435.8482,0
227445.28106666668,0
227454.71393333335,0
227464.14680000002,0
227473.5796666667,0
227483.01253333336,0
227492.44540000003,0
227501.8782666667,0
227511.31113333337,0
227520.744,0
227530.17686666668,0
227539.60973333335,0
227549.04260000002,0
227558.47546666668,0
227567.90833333335,0
227577.34120000002,0
227586.7740666667,0
227596.20693333336,0
227605.6398,0
227615.07266666667,0
227624.50553333334,1
227633.9384,0
227643.37126666668,0
227652.80413333335,0
227662.23700000002,0
227671.6698666667,0
227681.10273333336,0
227690.53560000003,0
227699.96846666667,0
227709.40133333334,0
227718.8342,0
227728.26706666668,0
227737.69993333335,0
227747.13280000002,0
227756.5656666667,0
227765.99853333336,0
227775.43140000003,0
227784.86426666667,0
227794.29713333334,0
227803.73,0
227813.16286666668,0
227822.59573333335,0
227832.02860000002,0
227841.4614666667,0
227850.89433333336,0
227860.32720000003,0
227869.7600666667,0
227879.19293333334,0
227888.6258,0
227898.05866666668,0
227907.49153333335,0
227916.92440000002,0
227926.3572666667,0
227935.79013333336,0
227945.22300000003,0
227954.6558666667,0
227964.08873333334,0
227973.5216,0
227982.95446666668,0
227992.38733333335,0
228001.82020000002,0
228011.2530666667,0
228020.68593333336,0
228030.11880000003,0
228039.5516666667,0
228048.98453333337,0
228058.4174,0
228067.85026666668,0
228077.28313333335,0
228086.71600000001,0
228096.14886666668,0
228105.58173333335,0
228115.01460000002,0
228124.4474666667,0
228133.88033333336,0
228143.3132,0
228152.74606666667,0
228162.17893333334,0
228171.6118,0
228181.04466666668,0
228190.47753333335,0
228199.91040000002,0
228209.3432666667,0
228218.77613333336,0
228228.20900000003,0
228237.64186666667,0
228247.07473333334,0
228256.5076,0
228265.94046666668,0
228275.37333333335,0
228284.80620000002,0
228294.2390666667,0
228303.67193333336,0
228313.10480000003,0
228322.53766666667,0
228331.97053333334,0
228341.4034,0
228350.83626666668,0
228360.26913333335,0
228369.70200000002,0
228379.1348666667,0
228388.56773333336,0
228398.00060000003,0
228407.4334666667,0
228416.86633333334,0
228426.2992,0
228435.73206666668,0
228445.16493333335,0
228454.59780000002,0
228464.0306666667,0
228473.46353333336,0
228482.89640000003,0
228492.3292666667,0
228501.76213333334,0
228511.195,0
228520.62786666668,0
228530.06073333335,0
228539.49360000002,0
228548.9264666667,0
228558.35933333336,0
228567.79220000003,0
228577.2250666667,0
228586.65793333336,0
228596.0908,0
228605.52366666668,0
228614.95653333334,0
228624.38940000001,0
228633.82226666668,0
228643.25513333335,0
228652.68800000002,0
228662.1208666667,1
228671.55373333336,0
228680.9866,0
228690.41946666667,0
228699.85233333334,0
228709.2852,0
228718.71806666668,0
228728.15093333335,0
228737.58380000002,1
228747.0166666667,0
228756.44953333336,0
228765.88240000003,0
228775.31526666667,0
228784.74813333334,0
228794.181,0
228803.61386666668,0
228813.04673333335,0
228822.47960000002,0
228831.9124666667,0
228841.34533333336,0
228850.77820000003,0
228860.21106666667,0
228869.64393333334,0
228879.0768,0
228888.50966666668,0
228897.94253333335,0
228907.37540000002,0
228916.8082666667,0
228926.24113333336,0
228935.67400000003,0
228945.1068666667,0
228954.53973333334,0
228963.9726,0
228973.40546666668,0
228982.83833333335,0
228992.27120000002,0
229001.7040666667,0
229011.13693333336,0
229020.56980000003,0
229030.0026666667,0
229039.43553333334,0
229048.8684,0
229058.30126666668,0
229067.73413333335,0
229077.16700000002,0
229086.5998666667,0
229096.03273333336,0
229105.46560000003,0
229114.8984666667,0
229124.33133333336,0
229133.7642,0
229143.19706666667,0
229152.62993333334,0
229162.0628,0
229171.49566666668,0
229180.92853333335,0
229190.36140000002,0
229199.7942666667,0
229209.22713333336,0
229218.66,1
229228.09286666667,0
229237.52573333334,0
229246.9586,0
229256.39146666668,0
229265.82433333335,0
229275.25720000002,0
229284.6900666667,0
229294.12293333336,0
229303.55580000003,1
229312.98866666667,0
229322.42153333334,0
229331.8544,0
229341.28726666668,0
229350.72013333335,0
229360.15300000002,0
229369.5858666667,0
229379.01873333336,0
229388.45160000003,0
229397.88446666667,0
229407.31733333334,0
229416.7502,0
229426.18306666668,0
229435.61593333335,0
229445.04880000002,0
229454.4816666667,0
229463.91453333336,0
229473.34740000003,0
229482.7802666667,0
229492.21313333334,0
229501.646,0
229511.07886666668,0
229520.51173333335,0
229529.94460000002,0
229539.3774666667,0
229548.81033333336,0
229558.24320000003,0
229567.6760666667,0
229577.10893333334,0
229586.5418,0
229595.97466666668,0
229605.40753333335,0
229614.84040000002,0
229624.27326666669,0
229633.70613333335,0
229643.13900000002,0
229652.5718666667,1
229662.00473333336,0
229671.4376,0
229680.87046666667,0
229690.30333333334,0
229699.7362,0
229709.16906666668,0
229718.60193333335,0
229728.03480000002,0
229737.4676666667,0
229746.90053333336,0
229756.33340000003,0
229765.76626666667,0
229775.19913333334,0
229784.632,0
229794.06486666668,0
229803.49773333335,0
229812.93060000002,0
229822.3634666667,0
229831.79633333336,0
229841.22920000003,0
229850.66206666667,0
229860.09493333334,0
229869.5278,0
229878.96066666668,0
229888.39353333335,0
229897.82640000002,0
229907.2592666667,0
229916.69213333336,0
229926.12500000003,0
229935.5578666667,0
229944.99073333334,0
229954.4236,0
229963.85646666668,0
229973.28933333335,0
229982.72220000002,0
229992.1550666667,0
230001.58793333336,0
230011.02080000003,0
230020.4536666667,0
230029.88653333334,0
230039.3194,0
230048.75226666668,0
230058.18513333335,0
230067.61800000002,0
230077.0508666667,0
230086.48373333336,0
230095.91660000003,0
230105.3494666667,0
230114.78233333337,0
230124.2152,0
230133.64806666668,0
230143.08093333335,0
230152.51380000002,0
230161.94666666668,0
230171.37953333335,0
230180.81240000002,0
230190.2452666667,0
230199.67813333336,0
230209.111,0
230218.54386666667,0
230227.97673333334,0
230237.4096,0
230246.84246666668,0
230256.27533333335,0
230265.70820000002,0
230275.1410666667,0
230284.57393333336,0
230294.00680000003,1
230303.43966666667,0
230312.87253333334,0
230322.3054,0
230331.73826666668,0
230341.17113333335,0
230350.60400000002,0
230360.0368666667,0
230369.46973333336,0
230378.90260000003,0
230388.33546666667,0
230397.76833333334,0
230407.2012,0
230416.63406666668,0
230426.06693333335,0
230435.49980000002,0
230444.9326666667,0
230454.36553333336,0
230463.79840000003,0
230473.2312666667,0
230482.66413333334,0
230492.097,0
230501.52986666668,0
230510.96273333335,0
230520.39560000002,0
230529.8284666667,0
230539.26133333336,0
230548.69420000003,0
230558.1270666667,0
230567.55993333334,0
230576.9928,0
230586.42566666668,0
230595.85853333335,0
230605.29140000002,0
230614.7242666667,0
230624.15713333336,0
230633.59000000003,0
230643.0228666667,0
230652.45573333337,0
230661.8886,0
230671.32146666668,0
230680.75433333335,0
230690.18720000001,0
230699.62006666668,0
230709.05293333335,0
230718.48580000002,0
230727.9186666667,0
230737.35153333336,0
230746.7844,0
230756.21726666667,0
230765.65013333334,0
230775.083,0
230784.51586666668,0
230793.94873333335,0
230803.38160000002,0
230812.8144666667,0
230822.24733333336,0
230831.68020000003,0
230841.11306666667,0
230850.54593333334,0
230859.9788,0
230869.41166666668,0
230878.84453333335,0
230888.27740000002,0
230897.7102666667,0
230907.14313333336,0
230916.57600000003,0
230926.00886666667,0
230935.44173333334,0
230944.8746,0
230954.30746666668,0
230963.74033333335,0
230973.17320000002,0
230982.6060666667,0
230992.03893333336,0
231001.47180000003,0
231010.9046666667,0
231020.33753333334,0
231029.7704,0
231039.20326666668,0
231048.63613333335,0
231058.06900000002,0
231067.5018666667,0
231076.93473333336,0
231086.36760000003,0
231095.8004666667,0
231105.23333333334,0
231114.6662,0
231124.09906666668,0
231133.53193333335,0
231142.96480000002,0
231152.3976666667,0
231161.83053333336,0
231171.26340000003,0
231180.6962666667,0
231190.12913333336,0
231199.562,0
231208.99486666668,0
231218.42773333334,0
231227.8606,0
231237.29346666668,0
231246.72633333335,0
231256.15920000002,0
231265.5920666667,0
231275.02493333336,0
231284.4578,0
231293.89066666667,0
231303.32353333334,0
231312.7564,0
231322.18926666668,0
231331.62213333335,0
231341.05500000002,0
231350.4878666667,0
231359.92073333336,0
231369.35360000003,0
231378.78646666667,0
231388.21933333334,0
231397.6522,0
231407.08506666668,0
231416.51793333335,0
231425.95080000002,1
231435.3836666667,0
231444.81653333336,1
231454.24940000003,0
231463.68226666667,0
231473.11513333334,0
231482.548,0
231491.98086666668,0
231501.41373333335,0
231510.84660000002,0
231520.2794666667,0
231529.71233333336,0
231539.14520000003,0
231548.5780666667,0
231558.01093333334,0
231567.4438,0
231576.87666666668,0
231586.30953333335,0
231595.74240000002,0
231605.1752666667,0
231614.60813333336,0
231624.04100000003,0
231633.4738666667,0
231642.90673333334,0
231652.3396,0
231661.77246666668,0
231671.20533333335,0
231680.63820000002,0
231690.0710666667,0
231699.50393333336,0
231708.93680000002,0
231718.3696666667,0
231727.80253333336,0
231737.2354,0
231746.66826666667,0
231756.10113333334,0
231765.534,0
231774.96686666668,0
231784.39973333335,0
231793.83260000002,0
231803.2654666667,0
231812.69833333336,0
231822.1312,0
231831.56406666667,0
231840.99693333334,0
231850.4298,0
231859.86266666668,0
231869.29553333335,0
231878.72840000002,0
231888.1612666667,0
231897.59413333336,0
231907.02700000003,0
231916.45986666667,0
231925.89273333334,0
231935.3256,0
231944.75846666668,0
231954.19133333335,0
231963.62420000002,0
231973.0570666667,0
231982.48993333336,0
231991.92280000003,0
232001.3556666667,0
232010.78853333334,0
232020.2214,0
232029.65426666668,0
232039.08713333335,0
232048.52000000002,0
232057.9528666667,0
232067.38573333336,0
232076.81860000003,0
232086.2514666667,0
232095.68433333334,0
232105.1172,0
232114.55006666668,0
232123.98293333335,0
232133.41580000002,0
232142.8486666667,0
232152.28153333336,0
232161.71440000003,0
232171.1472666667,0
232180.58013333337,0
232190.013,0
232199.44586666668,0
232208.87873333335,0
232218.31160000002,0
232227.74446666669,0
232237.17733333335,1
232246.61020000002,0
232256.0430666667,0
232265.47593333336,0
232274.9088,0
232284.34166666667,0
232293.77453333334,0
232303.2074,0
232312.64026666668,0
232322.07313333335,0
232331.50600000002,0
232340.9388666667,0
232350.37173333336,0
232359.80460000003,0
232369.23746666667,0
232378.67033333334,0
232388.1032,0
232397.53606666668,0
232406.96893333335,0
232416.40180000002,0
232425.8346666667,0
232435.26753333336,0
232444.70040000003,1
232454.13326666667,0
232463.56613333334,0
232472.999,0
232482.43186666668,0
232491.86473333335,0
232501.29760000002,0
232510.7304666667,1
232520.16333333336,0
232529.59620000003,0
232539.0290666667,0
232548.46193333334,0
232557.8948,0
232567.32766666668,0
232576.76053333335,0
232586.19340000002,0
232595.6262666667,0
232605.05913333336,0
232614.49200000003,0
232623.9248666667,0
232633.35773333334,0
232642.7906,0
232652.22346666668,0
232661.65633333335,0
232671.08920000002,0
232680.5220666667,1
232689.95493333336,1
232699.38780000003,0
232708.8206666667,0
232718.25353333337,0
232727.6864,0
232737.11926666668,0
232746.55213333335,0
232755.98500000002,0
232765.41786666668,0
232774.85073333335,0
232784.28360000002,0
232793.7164666667,0
232803.14933333336,0
232812.5822,0
232822.01506666667,0
232831.44793333334,0
232840.8808,0
232850.31366666668,0
232859.74653333335,0
232869.17940000002,0
232878.6122666667,0
232888.04513333336,0
232897.47800000003,0
232906.91086666667,0
232916.34373333334,0
232925.7766,0
232935.20946666668,0
232944.64233333335,0
232954.07520000002,0
232963.5080666667,0
232972.94093333336,0
232982.37380000003,0
232991.80666666667,0
233001.23953333334,0
233010.6724,0
233020.10526666668,0
233029.53813333335,0
233038.97100000002,0
233048.4038666667,0
233057.83673333336,0
233067.26960000003,0
233076.7024666667,0
233086.13533333334,0
233095.5682,0
233105.00106666668,0
233114.43393333335,0
233123.86680000002,0
233133.2996666667,0
233142.73253333336,0
233152.16540000003,0
233161.5982666667,0
233171.03113333334,0
233180.464,0
233189.89686666668,0
233199.32973333335,0
233208.76260000002,0
233218.1954666667,0
233227.62833333336,0
233237.06120000003,1
233246.4940666667,1
233255.92693333337,0
233265.3598,0
233274.79266666668,0
233284.22553333335,0
233293.65840000001,0
233303.09126666668,0
233312.52413333335,0
233321.95700000002,0
233331.3898666667,0
233340.82273333336,0
233350.2556,0
233359.68846666667,0
233369.12133333334,0
233378.5542,0
233387.98706666668,1
233397.41993333335,0
233406.85280000002,0
233416.2856666667,0
233425.71853333336,0
233435.15140000003,0
233444.58426666667,0
233454.01713333334,0
233463.45,0
233472.88286666668,0
233482.31573333335,0
233491.74860000002,0
233501.1814666667,0
233510.61433333336,0
233520.04720000003,0
233529.48006666667,0
233538.91293333334,0
233548.3458,0
233557.77866666668,0
233567.21153333335,0
233576.64440000002,0
233586.0772666667,0
233595.51013333336,0
233604.94300000003,0
233614.3758666667,0
233623.80873333334,0
233633.2416,0
233642.67446666668,0
233652.10733333335,0
233661.54020000002,0
233670.9730666667,0
233680.40593333336,1
233689.83880000003,0
233699.2716666667,0
233708.70453333334,0
233718.1374,0
233727.57026666668,0
233737.00313333335,0
233746.43600000002,0
233755.8688666667,0
233765.30173333336,0
233774.73460000003,0
233784.1674666667,0
233793.60033333336,0
233803.0332,0
233812.46606666668,0
233821.89893333334,0
233831.3318,0
233840.76466666668,0
233850.19753333335,0
233859.63040000002,0
233869.0632666667,0
233878.49613333336,0
233887.929,0
233897.36186666667,0
233906.79473333334,0
233916.2276,0
233925.66046666668,0
233935.09333333335,0
233944.52620000002,0
233953.9590666667,0
233963.39193333336,0
233972.82480000003,0
233982.25766666667,0
233991.69053333334,0
234001.1234,0
234010.55626666668,0
234019.98913333335,0
234029.42200000002,0
234038.8548666667,0
234048.28773333336,0
234057.72060000003,0
234067.1534666667,0
234076.58633333334,0
234086.0192,0
234095.45206666668,0
234104.88493333335,0
234114.31780000002,0
234123.7506666667,0
234133.18353333336,0
234142.61640000003,0
234152.0492666667,0
234161.48213333334,0
234170.915,0
234180.34786666668,0
234189.78073333335,0
234199.21360000002,0
234208.6464666667,0
234218.07933333336,0
234227.51220000003,1
234236.9450666667,0
234246.37793333337,0
234255.8108,0
234265.24366666668,0
234274.67653333335,0
234284.10940000002,0
234293.5422666667,0
234302.97513333336,0
234312.40800000002,0
234321.8408666667,0
234331.27373333336,0
234340.7066,0
234350.13946666667,0
234359.57233333334,0
234369.0052,0
234378.43806666668,0
234387.87093333335,0
234397.30380000002,0
234406.7366666667,0
234416.16953333336,0
234425.60240000003,0
234435.03526666667,0
234444.46813333334,0
234453.901,1
234463.33386666668,0
234472.76673333335,0
234482.19960000002,0
234491.6324666667,0
234501.06533333336,0
234510.49820000003,0
234519.93106666667,1
234529.36393333334,0
234538.7968,0
234548.22966666668,0
234557.66253333335,0
234567.09540000002,0
234576.5282666667,0
234585.96113333336,0
234595.39400000003,0
234604.8268666667,0
234614.25973333334,0
234623.6926,0
234633.12546666668,0
234642.55833333335,0
234651.99120000002,0
234661.4240666667,0
234670.85693333336,0
234680.28980000003,0
234689.7226666667,0
234699.15553333334,0
234708.5884,0
234718.02126666668,0
234727.45413333335,0
234736.88700000002,0
234746.3198666667,0
234755.75273333336,0
234765.18560000003,0
234774.6184666667,0
234784.05133333337,0
234793.4842,0
234802.91706666668,0
234812.34993333335,0
234821.78280000002,0
234831.21566666669,0
234840.64853333335,0
234850.08140000002,0
234859.5142666667,0
234868.94713333336,0
234878.38,0
234887.81286666667,0
234897.24573333334,0
234906.6786,0
234916.11146666668,0
234925.54433333335,0
234934.97720000002,0
234944.4100666667,0
234953.84293333336,0
234963.27580000003,0
234972.70866666667,0
234982.14153333334,0
234991.5744,0
235001.00726666668,0
235010.44013333335,0
235019.87300000002,0
235029.3058666667,0
235038.73873333336,0
235048.17160000003,0
235057.60446666667,0
235067.03733333334,0
235076.4702,0
235085.90306666668,0
235095.33593333335,0
235104.76880000002,0
235114.2016666667,0
235123.63453333336,0
235133.06740000003,0
235142.5002666667,0
235151.93313333334,0
235161.366,0
235170.79886666668,0
235180.23173333335,0
235189.66460000002,0
235199.0974666667,0
235208.53033333336,0
235217.96320000003,0
235227.3960666667,0
235236.82893333334,0
235246.2618,0
235255.69466666668,0
235265.12753333335,0
235274.56040000002,0
235283.9932666667,0
235293.42613333336,0
235302.85900000003,0
235312.2918666667,0
235321.72473333337,0
235331.1576,0
235340.59046666668,0
235350.02333333335,0
235359.45620000002,0
235368.88906666668,0
235378.32193333335,0
235387.75480000002,0
235397.1876666667,0
235406.62053333336,0
235416.0534,0
235425.48626666667,0
235434.91913333334,0
235444.352,0
235453.78486666668,0
235463.21773333335,0
235472.65060000002,0
235482.0834666667,0
235491.51633333336,0
235500.94920000003,0
235510.38206666667,0
235519.81493333334,0
235529.2478,0
235538.68066666668,0
235548.11353333335,1
235557.54640000002,1
235566.9792666667,0
235576.41213333336,0
235585.84500000003,0
235595.27786666667,0
235604.71073333334,0
235614.1436,0
235623.57646666668,0
235633.00933333335,0
235642.44220000002,0
235651.8750666667,0
235661.30793333336,0
235670.74080000003,0
235680.1736666667,0
235689.60653333334,0
235699.0394,0
235708.47226666668,0
235717.90513333335,0
235727.33800000002,0
235736.7708666667,0
235746.20373333336,0
235755.63660000003,0
235765.0694666667,0
235774.50233333334,0
235783.9352,0
235793.36806666668,0
235802.80093333335,0
235812.23380000002,0
235821.6666666667,0
235831.09953333336,0
235840.53240000003,0
235849.9652666667,0
235859.39813333336,0
235868.831,0
235878.26386666668,0
235887.69673333335,1
235897.12960000001,1
235906.56246666668,1
235915.99533333335,0
235925.42820000002,0
235934.8610666667,0
235944.29393333336,0
235953.7268,0
235963.15966666667,0
235972.59253333334,0
235982.0254,0
235991.45826666668,0
236000.89113333335,0
236010.32400000002,0
236019.7568666667,0
236029.18973333336,0
236038.62260000003,0
236048.05546666667,0
236057.48833333334,0
236066.9212,0
236076.35406666668,0
236085.78693333335,0
236095.21980000002,0
236104.6526666667,0
236114.08553333336,0
236123.51840000003,0
236132.95126666667,0
236142.38413333334,0
236151.817,0
236161.24986666668,0
236170.68273333335,0
236180.11560000002,0
236189.5484666667,0
236198.98133333336,0
236208.41420000003,0
236217.8470666667,0
236227.27993333334,0
236236.7128,0
236246.14566666668,0
236255.57853333335,0
236265.01140000002,0
236274.4442666667,0
236283.87713333336,0
236293.31000000003,0
236302.7428666667,0
236312.17573333337,0
236321.6086,0
236331.04146666668,0
236340.47433333335,0
236349.90720000002,0
236359.3400666667,0
236368.77293333336,0
236378.20580000003,0
236387.6386666667,0
236397.07153333336,0
236406.5044,0
236415.93726666667,0
236425.37013333334,0
236434.803,0
236444.23586666668,0
236453.66873333335,0
236463.10160000002,0
236472.5344666667,0
236481.96733333336,0
236491.40020000003,0
236500.83306666667,0
236510.26593333334,0
236519.6988,0
236529.13166666668,0
236538.56453333335,0
236547.99740000002,0
236557.4302666667,0
236566.86313333336,0
236576.29600000003,0
236585.72886666667,0
236595.16173333334,0
236604.5946,0
236614.02746666668,0
236623.46033333335,0
236632.89320000002,0
236642.3260666667,0
236651.75893333336,0
236661.19180000003,0
236670.6246666667,0
236680.05753333334,0
236689.4904,0
236698.92326666668,0
236708.35613333335,0
236717.78900000002,1
236727.2218666667,0
236736.65473333336,0
236746.08760000003,0
236755.5204666667,0
236764.95333333334,0
236774.3862,0
236783.81906666668,0
236793.25193333335,0
236802.68480000002,0
236812.1176666667,0
236821.55053333336,0
236830.98340000003,0
236840.4162666667,0
236849.84913333337,0
236859.282,0
236868.71486666668,0
236878.14773333335,0
236887.58060000002,0
236897.01346666669,0
236906.44633333336,0
236915.87920000002,0
236925.3120666667,0
236934.74493333336,0
236944.1778,0
236953.61066666667,0
236963.04353333334,0
236972.4764,0
236981.90926666668,0
236991.34213333335,0
237000.77500000002,0
237010.2078666667,0
237019.64073333336,0
237029.07360000003,0
237038.50646666667,0
237047.93933333334,0
237057.3722,0
237066.80506666668,0
237076.23793333335,0
237085.67080000002,0
237095.1036666667,0
237104.53653333336,0
237113.96940000003,0
237123.40226666667,0
237132.83513333334,0
237142.268,0
237151.70086666668,0
237161.13373333335,0
237170.56660000002,0
237179.9994666667,1
237189.43233333336,0
237198.86520000003,0
237208.2980666667,0
237217.73093333334,0
237227.1638,0
237236.59666666668,0
237246.02953333335,0
237255.46240000002,0
237264.8952666667,0
237274.32813333336,0
237283.76100000003,0
237293.1938666667,0
237302.62673333334,0
237312.0596,0
237321.49246666668,0
237330.92533333335,0
237340.35820000002,0
237349.7910666667,0
237359.22393333336,0
237368.65680000003,0
237378.0896666667,0
237387.52253333337,0
237396.9554,0
237406.38826666668,0
237415.82113333335,0
237425.25400000002,0
237434.68686666669,0
237444.11973333335,1
237453.55260000002,0
237462.9854666667,0
237472.41833333336,0
237481.8512,0
237491.28406666667,0
237500.71693333334,0
237510.1498,0
237519.58266666668,0
237529.01553333335,0
237538.44840000002,0
237547.8812666667,0
237557.31413333336,0
237566.74700000003,1
237576.17986666667,0
237585.61273333334,0
237595.0456,0
237604.47846666668,0
237613.91133333335,0
237623.34420000002,0
237632.7770666667,0
237642.20993333336,0
237651.64280000003,0
237661.07566666667,0
237670.50853333334,0
237679.9414,0
237689.37426666668,0
237698.80713333335,0
237708.24000000002,0
237717.6728666667,0
237727.10573333336,0
237736.53860000003,0
237745.9714666667,0
237755.40433333334,0
237764.8372,0
237774.27006666668,0
237783.70293333335,0
237793.13580000002,0
237802.5686666667,0
237812.00153333336,0
237821.43440000003,0
237830.8672666667,0
237840.30013333334,0
237849.733,0
237859.16586666668,0
237868.59873333335,0
237878.03160000002,0
237887.4644666667,0
237896.89733333336,0
237906.33020000003,0
237915.7630666667,0
237925.19593333337,0
237934.6288,0
237944.06166666668,0
237953.49453333335,0
237962.92740000002,0
237972.36026666668,0
237981.79313333335,0
237991.22600000002,0
238000.6588666667,0
238010.09173333336,0
238019.5246,0
238028.95746666667,0
238038.39033333334,0
238047.8232,0
238057.25606666668,0
238066.68893333335,0
238076.12180000002,0
238085.5546666667,0
238094.98753333336,0
238104.42040000003,0
238113.85326666667,0
238123.28613333334,0
238132.719,0
238142.15186666668,0
238151.58473333335,0
238161.01760000002,0
238170.4504666667,0
238179.88333333336,0
238189.31620000003,0
238198.74906666667,1
238208.18193333334,0
238217.6148,0
238227.04766666668,0
238236.48053333335,0
238245.91340000002,0
238255.3462666667,0
238264.77913333336,0
238274.21200000003,0
238283.6448666667,0
238293.07773333334,0
238302.5106,0
238311.94346666668,0
238321.37633333335,0
238330.80920000002,0
238340.2420666667,0
238349.67493333336,0
238359.10780000003,0
238368.5406666667,0
238377.97353333334,0
238387.4064,0
238396.83926666668,0
238406.27213333335,0
238415.70500000002,0
238425.1378666667,0
238434.57073333336,0
238444.00360000003,0
238453.4364666667,0
238462.86933333336,0
238472.3022,0
238481.73506666668,0
238491.16793333334,1
238500.60080000001,0
238510.03366666668,0
238519.46653333335,0
238528.89940000002,0
238538.3322666667,0
238547.76513333336,0
238557.19800000003,0
238566.63086666667,0
238576.06373333334,0
238585.4966,0
238594.92946666668,0
238604.36233333335,0
238613.79520000002,0
238623.2280666667,0
238632.66093333336,0
238642.09380000003,0
238651.52666666667,0
238660.95953333334,0
238670.3924,0
