d,real,null
195000,0.0,0.0
195100,0.0,6.453486496079507e-06
195200,0.0,0.0
195300,0.0,2.5813945984318028e-05
195400,0.0,1.2906972992159014e-05
195500,0.0,0.0
195600,0.0,7.744183795295409e-05
195700,0.00013344170417187292,8.38953244490336e-05
195800,0.0,4.517440547255655e-05
195900,0.0,0.0
196000,0.0,0.0
196100,0.0,2.5813945984318028e-05
196200,0.0,1.9360459488238522e-05
196300,0.0,6.453486496079507e-06
196400,0.0,1.9360459488238522e-05
196500,0.0,0.0
196600,2.426212803124962e-05,0.0
196700,0.0,6.453486496079507e-06
196800,0.0,0.0
196900,0.0,0.0
197000,0.0,6.453486496079507e-06
197100,0.0,4.517440547255655e-05
197200,0.0,4.517440547255655e-05
197300,0.0,4.517440547255655e-05
197400,0.00015770383220312253,2.5813945984318028e-05
197500,0.0,1.2906972992159014e-05
197600,2.426212803124962e-05,0.0
197700,0.0,0.0
197800,0.0,1.2906972992159014e-05
197900,0.0,0.0
198000,0.0,0.0
198100,0.0,0.0
198200,0.0,0.0
198300,0.0,6.453486496079507e-06
198400,0.0,6.453486496079507e-06
198500,0.0,0.0
198600,0.0,0.0
198700,0.0,0.0
198800,0.0,5.808137846471556e-05
198900,0.0,1.2906972992159014e-05
199000,0.0,0.0
199100,0.0,0.0
199200,0.0,0.0
199300,0.0,0.0
199400,0.0,6.453486496079507e-06
199500,0.0,0.0
199600,0.0,6.453486496079507e-06
199700,0.0,6.453486496079507e-06
199800,0.0,0.0
199900,0.0,0.0
200000,0.0,6.453486496079507e-06
200100,0.0,0.0
200200,0.0,0.0
200300,0.0,0.0
200400,0.0,0.0
200500,0.0,0.0
200600,0.0,0.0
200700,0.0,6.453486496079507e-06
200800,0.0,0.0
200900,0.0,0.0
201000,0.0,0.0
201100,0.0,0.0
201200,0.0,0.0
201300,0.0,0.0
201400,0.0,0.0
201500,0.0,0.0
201600,0.0,0.0
201700,0.0,0.0
201800,0.0,0.0
201900,0.0,0.0
202000,0.0,6.453486496079507e-06
202100,0.0,0.0
202200,0.0,0.0
202300,0.0,1.2906972992159014e-05
202400,0.0,2.5813945984318028e-05
202500,0.0,6.453486496079507e-06
202600,2.426212803124962e-05,5.808137846471556e-05
202700,0.0,1.2906972992159014e-05
202800,0.0,0.0
202900,0.00013344170417187292,0.0
203000,0.0,1.9360459488238522e-05
203100,0.0,3.226743248039754e-05
203200,0.0,0.0
203300,0.0,0.0
203400,0.0,0.0
203500,0.0,0.0
203600,0.0,0.0
203700,0.0,0.0
203800,0.0,0.0
203900,0.0,0.0
204000,0.0,0.0
204100,0.0,6.453486496079507e-06
204200,0.0,2.5813945984318028e-05
204300,2.426212803124962e-05,1.2906972992159014e-05
204400,0.0,6.453486496079507e-06
204500,2.426212803124962e-05,0.0
204600,0.0,0.0
204700,0.0,6.453486496079507e-06
204800,0.0,0.0
204900,0.0,0.0
205000,0.0,6.453486496079507e-06
205100,0.0,0.0
205200,0.0,0.0
205300,0.0,0.0
205400,0.0,0.0
205500,0.0,0.0
205600,0.0,6.453486496079507e-06
205700,0.0,0.0
205800,0.0,0.0
205900,0.0,0.0
206000,0.0,0.0
206100,0.0,0.0
206200,0.0,0.0
206300,0.0,0.0
206400,0.0,0.0
206500,0.0,6.453486496079507e-06
206600,2.426212803124962e-05,1.9360459488238522e-05
206700,0.0,6.453486496079507e-06
206800,0.0,0.0
206900,2.426212803124962e-05,0.0
207000,0.0,1.9360459488238522e-05
207100,0.0,1.9360459488238522e-05
207200,0.0,6.453486496079507e-06
207300,2.426212803124962e-05,3.226743248039754e-05
207400,2.426212803124962e-05,0.0
207500,0.0,0.0
207600,0.0,0.0
207700,0.0,0.0
207800,0.0,0.0
207900,0.0,0.0
208000,0.0,0.0
208100,0.0,0.0
208200,0.0,0.0
208300,0.0,0.0
208400,0.0,0.0
208500,0.0,6.453486496079507e-06
208600,0.0,0.0
208700,0.0,0.0
208800,0.0,6.453486496079507e-06
208900,0.0,1.9360459488238522e-05
209000,2.426212803124962e-05,0.0
209100,2.426212803124962e-05,0.0
209200,0.0,6.453486496079507e-06
209300,0.0,0.0
209400,0.0,6.453486496079507e-06
209500,0.0,0.0
209600,0.0,3.226743248039754e-05
209700,0.0,0.0
209800,0.0,0.0
209900,2.426212803124962e-05,0.0
210000,0.0,0.0
210100,0.0,0.0
210200,0.0,0.0
210300,0.0,0.0
210400,0.0,6.453486496079507e-06
210500,0.0,0.0
210600,0.0,6.453486496079507e-06
210700,2.426212803124962e-05,0.0
210800,0.0,0.0
210900,0.0,0.0
211000,0.0,0.0
211100,0.0,0.0
211200,0.0,1.9360459488238522e-05
211300,0.0,0.0
211400,0.0,0.0
211500,0.0,0.0
211600,0.0,1.9360459488238522e-05
211700,0.0,6.453486496079507e-06
211800,2.426212803124962e-05,0.0
211900,0.0,0.0
212000,0.0,6.453486496079507e-06
212100,0.0,0.0
212200,0.0,0.0
212300,0.0,0.0
212400,0.0,1.9360459488238522e-05
212500,0.0,6.453486496079507e-06
212600,0.0,0.0
212700,2.426212803124962e-05,6.453486496079507e-06
212800,0.0,0.0
212900,0.0,0.0
213000,0.0,2.5813945984318028e-05
213100,0.0,1.2906972992159014e-05
213200,0.0,0.0
213300,2.426212803124962e-05,0.0
213400,2.426212803124962e-05,1.9360459488238522e-05
213500,0.0,0.0
213600,0.0,0.0
213700,0.0,0.0
213800,0.0,0.0
213900,0.0,0.0
214000,0.0,3.226743248039754e-05
214100,0.0,0.0
214200,0.0,1.2906972992159014e-05
214300,2.426212803124962e-05,0.0
214400,2.426212803124962e-05,0.0
214500,0.0,0.0
214600,0.0,1.2906972992159014e-05
214700,0.0,0.0
214800,0.0,0.0
214900,0.0,0.0
215000,0.0,0.0
215100,0.0,0.0
215200,0.0,0.0
215300,0.0,0.0
215400,0.0,0.0
215500,0.0,0.0
215600,0.0,0.0
215700,0.0,0.0
215800,0.0,0.0
215900,0.0,0.0
216000,0.0,0.0
216100,0.0,0.0
216200,0.0,0.0
216300,0.0,0.0
216400,0.0,0.0
216500,0.0,0.0
216600,0.0,0.0
216700,0.0,0.0
216800,0.0,0.0
216900,0.0,0.0
217000,0.0,0.0
217100,0.0,0.0
217200,0.0,0.0
217300,0.0,0.0
217400,0.0,0.0
217500,0.0,0.0
217600,0.0,0.0
217700,0.0,0.0
217800,0.0,0.0
217900,0.0,0.0
218000,0.0,1.2906972992159014e-05
218100,0.0,0.0
218200,0.0,0.0
218300,2.426212803124962e-05,0.0
218400,0.0,0.0
218500,0.0,1.2906972992159014e-05
218600,0.0,0.0
218700,0.0,0.0
218800,0.0,0.0
218900,0.0,0.0
219000,0.0,0.0
219100,0.0,6.453486496079507e-06
219200,0.0,6.453486496079507e-06
219300,0.0,0.0
219400,2.426212803124962e-05,0.0
219500,0.0,0.0
219600,0.0,0.0
219700,0.0,0.0
219800,0.0,1.2906972992159014e-05
219900,0.0,0.0
220000,0.0,0.0
220100,0.0,6.453486496079507e-06
220200,0.0,0.0
220300,0.0,0.0
220400,0.0,6.453486496079507e-06
220500,0.0,0.0
220600,0.0,0.0
220700,0.0,0.0
220800,0.0,0.0
220900,0.0,0.0
221000,0.0,0.0
221100,0.0,0.0
221200,0.0,0.0
221300,0.0,0.0
221400,0.0,0.0
221500,0.0,0.0
221600,0.0,0.0
221700,0.0,0.0
221800,0.0,0.0
221900,0.0,0.0
222000,0.0,6.453486496079507e-06
222100,0.0,0.0
222200,0.0,0.0
222300,0.0,0.0
222400,0.0,0.0
222500,0.0,0.0
222600,0.0,0.0
222700,0.0,0.0
222800,0.0,0.0
222900,0.0,0.0
223000,0.0,0.0
223100,0.0,0.0
223200,0.0,6.453486496079507e-06
223300,0.0,0.0
223400,0.0,0.0
223500,0.0,6.453486496079507e-06
223600,0.0,6.453486496079507e-06
223700,0.0,6.453486496079507e-06
223800,0.0,6.453486496079507e-06
223900,0.0,6.453486496079507e-06
224000,0.0,0.0
224100,0.0,0.0
224200,0.0,0.0
224300,0.0,0.0
224400,0.0,0.0
224500,0.0,0.0
224600,0.0,0.0
224700,0.0,0.0
224800,0.0,0.0
224900,0.0,0.0
225000,0.0,1.9360459488238522e-05
225100,0.0,0.0
225200,0.0,1.2906972992159014e-05
225300,0.0,0.0
225400,0.00013344170417187292,5.1627891968636056e-05
225500,0.0,0.0
225600,0.0,5.1627891968636056e-05
225700,0.0,6.453486496079507e-06
225800,0.0,0.0
225900,0.0,0.0
226000,0.0,0.0
226100,0.0,0.0
226200,0.0,0.0
226300,0.0,0.0
226400,0.0,0.0
226500,0.0,0.0
226600,0.0,0.0
226700,0.0,0.0
226800,0.0,0.0
226900,0.0,0.0
227000,0.0,0.0
227100,0.0,0.0
227200,0.0,0.0
227300,0.0,0.0
227400,0.0,0.0
227500,0.0,0.0
227600,0.0,0.0
227700,0.0,6.453486496079507e-06
227800,0.0,0.0
227900,0.0,0.0
228000,0.0,6.453486496079507e-06
228100,0.0,0.0
228200,0.0,1.2906972992159014e-05
228300,0.0,0.0
228400,0.0,6.453486496079507e-06
228500,0.0,2.5813945984318028e-05
228600,0.00013344170417187292,6.453486496079507e-06
228700,0.0,5.1627891968636056e-05
228800,0.0,4.517440547255655e-05
228900,0.0,0.0
229000,0.0,0.0
229100,0.0,6.453486496079507e-06
229200,0.0,0.0
229300,0.0,0.0
229400,0.0,0.0
229500,0.0,0.0
229600,0.0,0.0
229700,0.0,6.453486496079507e-06
229800,0.0,3.226743248039754e-05
229900,0.0,6.453486496079508e-05
230000,0.0,3.8720918976477044e-05
230100,0.0,6.453486496079507e-06
230200,0.00013344170417187292,0.0
230300,0.0,0.0
230400,0.0,0.0
230500,0.0,0.0
230600,0.0,0.0
230700,0.0,0.0
230800,0.0,0.0
230900,0.0,0.0
231000,0.0,6.453486496079507e-06
231100,0.0,0.0
231200,0.0,0.0
231300,0.0,0.0
231400,0.0,0.0
231500,0.0,0.0
231600,0.0,0.0
231700,0.0,6.453486496079507e-06
231800,0.0,0.0
231900,0.0,0.0
232000,0.0,0.0
232100,0.0,0.0
232200,0.0,0.0
232300,0.0,0.0
232400,0.0,0.0
232500,0.0,6.453486496079507e-06
232600,0.0,0.0
232700,0.0,0.0
232800,0.0,0.0
232900,0.0,0.0
233000,0.0,0.0
233100,0.0,6.453486496079507e-06
233200,0.0,0.0
233300,0.0,0.0
233400,0.0,0.0
233500,0.0,0.0
233600,0.0,0.0
233700,0.0,0.0
233800,0.0,0.0
233900,0.0,0.0
234000,0.0,6.453486496079507e-06
234100,0.0,0.0
234200,0.0,0.0
234300,0.0,0.0
234400,0.0,0.0
234500,0.0,6.453486496079507e-06
234600,0.0,0.0
234700,0.0,0.0
234800,0.0,6.453486496079507e-06
234900,0.0,6.453486496079507e-06
235000,0.0,0.0
235100,0.0,6.453486496079507e-06
235200,0.0,0.0
235300,0.0,6.453486496079507e-06
235400,0.0,0.0
235500,0.0,0.0
235600,0.0,0.0
235700,0.0,0.0
235800,0.0,0.0
235900,0.0,0.0
236000,0.0,0.0
236100,0.0,6.453486496079507e-06
236200,0.0,0.0
236300,0.0,0.0
236400,0.0,0.0
236500,0.0,0.0
236600,0.0,0.0
236700,0.0,0.0
236800,0.0,0.0
236900,0.0,0.0
237000,0.0,6.453486496079507e-06
237100,0.0,0.0
237200,0.0,0.0
237300,0.0,0.0
237400,0.0,6.453486496079507e-06
237500,0.0,0.0
237600,2.426212803124962e-05,0.0
237700,0.0,0.0
237800,0.0,0.0
237900,0.0,6.453486496079507e-06
238000,0.0,0.0
238100,0.0,6.453486496079507e-06
238200,0.0,1.2906972992159014e-05
238300,0.0,0.0
238400,0.0,6.453486496079507e-06
238500,0.0,0.0
238600,0.0,0.0
238700,0.0,1.2906972992159014e-05
238800,0.0,0.0
238900,0.0,6.453486496079507e-06
239000,0.0,0.0
239100,0.0,6.453486496079507e-06
239200,0.0,0.0
239300,0.0,0.0
239400,0.0,0.0
239500,0.0,0.0
239600,0.0,0.0
239700,0.0,0.0
239800,0.0,0.0
239900,0.0,0.0
240000,0.0,0.0
240100,0.0,0.0
240200,0.0,0.0
240300,0.0,0.0
240400,0.0,6.453486496079507e-06
240500,0.0,0.0
240600,0.0,0.0
240700,0.0,0.0
240800,0.0,0.0
240900,0.0,0.0
241000,0.0,0.0
241100,0.0,6.453486496079507e-06
241200,0.0,0.0
241300,0.0,0.0
241400,0.0,0.0
241500,0.0,0.0
241600,0.0,0.0
241700,0.0,6.453486496079507e-06
241800,0.0,0.0
241900,0.0,0.0
242000,0.0,0.0
242100,0.0,7.098835145687458e-05
242200,0.0,0.0
242300,0.0,1.2906972992159014e-05
242400,0.00013344170417187292,6.453486496079507e-06
242500,0.0,3.226743248039754e-05
242600,0.0,7.744183795295409e-05
242700,0.00013344170417187292,1.9360459488238522e-05
242800,0.0,0.0
242900,0.0,3.226743248039754e-05
243000,0.0,1.9360459488238522e-05
243100,0.0,0.0
243200,0.0,0.0
243300,0.0,6.453486496079507e-06
243400,0.0,5.808137846471556e-05
243500,0.0,1.2906972992159014e-05
243600,0.00013344170417187292,0.0
243700,0.0,0.0
243800,0.0,6.453486496079507e-06
243900,0.0,7.098835145687458e-05
244000,0.0,6.453486496079507e-06
244100,0.00013344170417187292,6.453486496079508e-05
244200,0.0,3.226743248039754e-05
244300,0.0,3.8720918976477044e-05
244400,0.00013344170417187292,5.808137846471556e-05
244500,0.0,0.0
244600,0.0,7.098835145687458e-05
244700,0.0,6.453486496079507e-06
244800,0.0,5.808137846471556e-05
244900,0.0,6.453486496079507e-06
245000,0.00013344170417187292,7.098835145687458e-05
245100,0.0,0.0
245200,0.0,3.226743248039754e-05
245300,0.0,0.0
245400,0.0,2.5813945984318028e-05
245500,0.0,3.8720918976477044e-05
245600,0.0,1.2906972992159014e-05
245700,0.00013344170417187292,2.5813945984318028e-05
245800,0.0,0.0
245900,0.0,6.453486496079508e-05
246000,0.0,0.0
246100,0.0,0.0
246200,0.0,6.453486496079507e-06
246300,0.0,0.0
246400,0.0,0.0
246500,0.0,5.1627891968636056e-05
246600,0.0,5.1627891968636056e-05
246700,0.0,1.2906972992159014e-05
246800,0.00026688340834374585,1.9360459488238522e-05
246900,0.0,0.0
247000,0.0,0.00010970927043335162
247100,0.0,0.00012261624342551063
247200,0.0,3.226743248039754e-05
247300,0.0,1.9360459488238522e-05
247400,0.00026688340834374585,6.453486496079507e-06
247500,0.0,5.1627891968636056e-05
247600,0.0,9.03488109451131e-05
247700,0.0,6.453486496079507e-06
247800,0.0,0.0
247900,0.0,0.0
248000,0.0,0.0
248100,0.0,6.453486496079507e-06
248200,0.0,0.0
248300,0.0,6.453486496079507e-06
248400,0.0,0.0
248500,0.0,0.0
248600,0.0,0.0
248700,0.0,0.0
248800,0.0,0.0
248900,0.0,6.453486496079507e-06
249000,0.0,0.0
249100,0.0,3.226743248039754e-05
249200,0.0,1.2906972992159014e-05
249300,0.0,5.808137846471556e-05
249400,0.0,2.5813945984318028e-05
249500,0.0,0.0
249600,0.00013344170417187292,0.0
249700,0.0,0.0
249800,0.0,1.9360459488238522e-05
249900,0.0,6.453486496079507e-06
250000,0.0,0.0
250100,0.0,6.453486496079507e-06
250200,2.426212803124962e-05,0.0
250300,0.0,0.0
250400,0.0,0.0
250500,0.0,6.453486496079507e-06
250600,0.0,1.9360459488238522e-05
250700,0.0,4.517440547255655e-05
250800,0.0,1.2906972992159014e-05
250900,0.00013344170417187292,1.2906972992159014e-05
251000,0.0,0.0
251100,0.0,4.517440547255655e-05
251200,0.0,3.226743248039754e-05
251300,0.0,1.2906972992159014e-05
251400,0.0,0.0
251500,0.0,0.0
251600,0.0,0.0
251700,0.0,6.453486496079507e-06
251800,0.0,0.0
251900,0.0,6.453486496079507e-06
252000,0.0,6.453486496079507e-06
252100,0.0,1.9360459488238522e-05
252200,0.0,0.0
252300,0.0,6.453486496079507e-06
252400,0.0,6.453486496079507e-06
252500,0.0,0.0
252600,0.0,0.0
252700,0.0,1.2906972992159014e-05
252800,0.0,5.808137846471556e-05
252900,0.0,5.808137846471556e-05
253000,0.0,1.9360459488238522e-05
253100,0.00026688340834374585,5.808137846471556e-05
253200,0.0,0.0
253300,0.0,0.0
253400,0.0,7.098835145687458e-05
253500,0.0,3.226743248039754e-05
253600,0.0,0.0
253700,0.0,0.0
253800,0.0,1.2906972992159014e-05
253900,0.0,0.0
254000,0.0,1.9360459488238522e-05
254100,0.0,2.5813945984318028e-05
254200,0.0,6.453486496079507e-06
254300,0.0,3.8720918976477044e-05
254400,0.00013344170417187292,6.453486496079507e-06
254500,0.0,6.453486496079507e-06
254600,0.0,6.453486496079507e-06
254700,0.0,0.0
254800,0.0,6.453486496079507e-06
254900,0.0,6.453486496079507e-06
255000,0.0,4.517440547255655e-05
255100,0.0,0.0
255200,0.0,0.0
255300,0.0,6.453486496079507e-06
255400,0.0,0.0
255500,0.0,6.453486496079507e-06
255600,0.0,1.2906972992159014e-05
255700,0.0,6.453486496079507e-06
255800,0.0,6.453486496079507e-06
255900,0.0,1.2906972992159014e-05
256000,0.0,0.0
256100,0.0,6.453486496079507e-06
256200,0.0,6.453486496079507e-06
256300,0.0,6.453486496079507e-06
256400,0.0,0.0
256500,0.0,0.0
256600,0.0,0.0
256700,0.0,0.0
256800,0.0,0.0
256900,0.0,0.0
257000,0.0,0.0
257100,0.0,0.0
257200,0.0,6.453486496079507e-06
257300,0.0,0.0
257400,0.0,0.0
257500,0.0,0.0
257600,0.0,5.1627891968636056e-05
257700,0.0,3.226743248039754e-05
257800,0.0,3.226743248039754e-05
257900,0.0,1.2906972992159014e-05
258000,0.00013344170417187292,1.2906972992159014e-05
258100,0.0,0.0
258200,0.0,6.453486496079507e-06
258300,0.0,1.2906972992159014e-05
258400,0.0,0.0
258500,0.0,0.0
258600,0.0,0.0
258700,0.0,0.0
258800,0.0,0.0
258900,0.0,0.0
259000,0.0,0.0
259100,0.0,0.0
259200,0.0,0.0
259300,0.0,6.453486496079507e-06
259400,0.0,6.453486496079507e-06
259500,0.0,0.0
259600,0.0,0.0
259700,0.0,0.0
259800,0.0,0.0
259900,0.0,0.0
260000,0.0,0.0
260100,0.0,0.0
260200,0.0,0.0
260300,0.0,0.0
260400,0.0,0.0
260500,0.0,0.0
260600,0.0,6.453486496079507e-06
260700,0.0,6.453486496079507e-06
260800,0.0,0.0
260900,0.0,6.453486496079507e-06
261000,0.0,6.453486496079507e-06
261100,0.0,0.0
261200,0.0,0.0
261300,0.0,1.2906972992159014e-05
261400,0.0,0.0
261500,0.0,0.0
261600,0.0,0.0
261700,0.0,0.0
261800,0.0,6.453486496079507e-06
261900,0.0,0.0
262000,0.0,6.453486496079507e-06
262100,0.0,0.0
262200,0.0,2.5813945984318028e-05
262300,0.0,6.453486496079507e-06
262400,0.0,0.0
262500,0.0,0.0
262600,0.0,1.2906972992159014e-05
262700,0.0,7.744183795295409e-05
262800,0.0,0.0
262900,0.0,1.2906972992159014e-05
263000,0.00013344170417187292,0.0
263100,0.0,0.0
263200,0.0,0.0
263300,0.0,0.0
263400,0.0,0.0
263500,0.0,0.0
263600,0.0,4.517440547255655e-05
263700,0.0,6.453486496079508e-05
263800,0.0,1.2906972992159014e-05
263900,0.0,1.9360459488238522e-05
264000,0.00013344170417187292,0.0
264100,0.0,0.0
264200,0.0,1.2906972992159014e-05
264300,0.0,6.453486496079507e-06
264400,0.0,4.517440547255655e-05
264500,0.0,4.517440547255655e-05
264600,0.0,5.1627891968636056e-05
264700,0.0,8.38953244490336e-05
264800,0.00026688340834374585,2.5813945984318028e-05
264900,0.0,6.453486496079508e-05
265000,0.0,7.098835145687458e-05
265100,0.0,8.38953244490336e-05
265200,0.0,0.00010325578393727211
265300,0.00013344170417187292,0.00010325578393727211
265400,0.00026688340834374585,4.517440547255655e-05
265500,0.0,6.453486496079508e-05
265600,0.00013344170417187292,3.8720918976477044e-05
265700,0.0,7.744183795295409e-05
265800,0.00013344170417187292,1.2906972992159014e-05
265900,0.0,1.2906972992159014e-05
266000,0.0,3.8720918976477044e-05
266100,0.0,0.00015488367590590818
266200,0.0,7.744183795295409e-05
266300,0.0,5.1627891968636056e-05
266400,0.00013344170417187292,1.9360459488238522e-05
266500,0.00013344170417187292,0.0
266600,0.0,0.0
266700,0.0,3.8720918976477044e-05
266800,0.0,6.453486496079507e-06
266900,0.0,0.0
267000,0.0,0.0
267100,0.0,0.0
267200,0.0,0.0
267300,0.0,1.2906972992159014e-05
267400,0.0,6.453486496079507e-06
267500,0.0,0.0
267600,0.0,0.0
267700,0.0,0.0
267800,0.0,6.453486496079507e-06
267900,0.0,6.453486496079507e-06
268000,0.0,1.9360459488238522e-05
268100,0.0,2.5813945984318028e-05
268200,0.0,1.9360459488238522e-05
268300,0.0,7.098835145687458e-05
268400,0.00013344170417187292,4.517440547255655e-05
268500,0.0,0.00012906972992159015
268600,0.00013344170417187292,1.9360459488238522e-05
268700,0.0,4.517440547255655e-05
268800,0.0,9.68022974411926e-05
268900,0.0,6.453486496079508e-05
269000,0.00013344170417187292,5.1627891968636056e-05
269100,0.00026688340834374585,0.0
269200,0.0,0.0
269300,0.0,5.1627891968636056e-05
269400,0.0,7.744183795295409e-05
269500,0.0,1.9360459488238522e-05
269600,0.0,1.2906972992159014e-05
269700,0.0,6.453486496079507e-06
269800,0.0,0.0
269900,0.0,0.0
270000,0.0,0.0
270100,0.0,0.0
270200,0.0,0.0
270300,0.0,0.0
270400,0.0,6.453486496079507e-06
270500,0.0,0.0
270600,0.0,0.0
270700,0.0,0.0
270800,0.0,0.0
270900,0.0,0.0
271000,0.0,6.453486496079507e-06
271100,0.0,0.0
271200,0.0,6.453486496079507e-06
271300,0.0,0.0
271400,0.0,6.453486496079507e-06
271500,0.0,0.0
271600,0.0,0.0
271700,0.0,0.0
271800,0.0,0.0
271900,0.0,6.453486496079507e-06
272000,0.0,6.453486496079507e-06
272100,0.0,6.453486496079507e-06
272200,0.0,6.453486496079507e-06
272300,0.0,4.517440547255655e-05
272400,0.0,6.453486496079507e-06
272500,0.00013344170417187292,1.9360459488238522e-05
272600,0.0,0.0
272700,0.0,1.2906972992159014e-05
272800,0.0,3.8720918976477044e-05
272900,0.0,0.0
273000,0.0,0.0
273100,0.0,0.0
273200,0.0,0.0
273300,0.0,0.0
273400,0.0,0.0
273500,0.0,6.453486496079507e-06
273600,0.0,5.808137846471556e-05
273700,0.0,1.9360459488238522e-05
273800,0.0,0.0
273900,0.00013344170417187292,6.453486496079507e-06
274000,0.0,0.0
274100,0.0,0.0
274200,0.0,4.517440547255655e-05
274300,0.0,3.226743248039754e-05
274400,0.0,6.453486496079507e-06
274500,0.0,0.0
274600,0.0,0.0
274700,0.0,4.517440547255655e-05
274800,0.0,2.5813945984318028e-05
274900,0.00013344170417187292,2.5813945984318028e-05
275000,0.0,1.2906972992159014e-05
275100,0.0,2.5813945984318028e-05
275200,0.0,5.808137846471556e-05
275300,0.0,6.453486496079507e-06
275400,0.00013344170417187292,1.9360459488238522e-05
275500,0.0,1.9360459488238522e-05
275600,0.0,7.098835145687458e-05
275700,0.0,6.453486496079507e-06
275800,0.0,7.098835145687458e-05
275900,0.0,4.517440547255655e-05
276000,0.0,7.744183795295409e-05
276100,0.00026688340834374585,5.1627891968636056e-05
276200,0.00013344170417187292,0.0
276300,0.00013344170417187292,0.0
276400,0.0,7.098835145687458e-05
276500,0.0,0.00014843018940982866
276600,0.0,0.00012906972992159015
276700,0.0,4.517440547255655e-05
276800,0.00013344170417187292,6.453486496079507e-06
276900,0.0,0.0
277000,0.0,6.453486496079508e-05
277100,0.0,3.226743248039754e-05
277200,0.00013344170417187292,6.453486496079507e-06
277300,0.0,0.0
277400,0.0,0.0
277500,0.0,3.226743248039754e-05
277600,0.0,3.8720918976477044e-05
277700,0.0,0.0
277800,0.0,0.0
277900,0.0,0.0
278000,0.0,0.0
278100,0.0,0.0
278200,0.0,0.0
278300,0.0,0.0
278400,0.0,0.0
278500,0.0,0.0
278600,0.0,0.0
278700,0.0,0.0
278800,0.0,0.0
278900,0.0,0.0
279000,0.0,6.453486496079507e-06
279100,0.0,0.0
279200,0.0,1.2906972992159014e-05
279300,0.0,3.8720918976477044e-05
279400,0.00013344170417187292,1.9360459488238522e-05
279500,0.0,2.5813945984318028e-05
279600,0.0,6.453486496079507e-06
279700,0.0,4.517440547255655e-05
279800,0.0,4.517440547255655e-05
279900,0.0,0.0
280000,0.00013344170417187292,0.0
280100,0.0,1.2906972992159014e-05
280200,0.0,2.5813945984318028e-05
280300,0.0,2.5813945984318028e-05
280400,0.0,0.0
280500,0.0,3.8720918976477044e-05
280600,0.0,1.9360459488238522e-05
280700,0.0,1.2906972992159014e-05
280800,0.0,1.9360459488238522e-05
280900,0.00013344170417187292,6.453486496079507e-06
281000,0.0,6.453486496079507e-06
281100,0.0,1.9360459488238522e-05
281200,0.00013344170417187292,8.38953244490336e-05
281300,0.0,1.9360459488238522e-05
281400,0.0,1.2906972992159014e-05
281500,0.0,2.5813945984318028e-05
281600,0.0,1.9360459488238522e-05
281700,0.0,0.0
281800,0.0,6.453486496079507e-06
281900,0.0,0.0
282000,0.0,0.0
282100,0.0,0.0
282200,0.0,0.0
282300,0.0,0.0
282400,0.0,0.0
282500,0.0,1.9360459488238522e-05
282600,0.0,3.226743248039754e-05
282700,0.0,0.0
282800,0.00013344170417187292,1.2906972992159014e-05
282900,0.0,0.0
283000,0.0,0.0
283100,0.0,0.0
283200,0.0,7.744183795295409e-05
283300,0.0,0.0
283400,0.0,0.0
283500,0.0,0.0
283600,0.0,0.0
283700,0.0,0.0
283800,0.0,0.0
283900,0.0,0.0
284000,0.0,0.0
284100,0.0,0.0
284200,0.0,0.0
284300,0.0,1.2906972992159014e-05
284400,0.0,4.517440547255655e-05
284500,0.0,2.5813945984318028e-05
284600,0.00013344170417187292,0.0
284700,0.0,0.0
284800,0.0,0.0
284900,0.0,4.517440547255655e-05
285000,0.0,1.2906972992159014e-05
285100,0.0,0.0
285200,0.0,0.0
285300,0.0,1.2906972992159014e-05
285400,0.0,4.517440547255655e-05
285500,0.00013344170417187292,0.0
285600,0.0,0.0
285700,0.0,0.0
285800,0.0,6.453486496079507e-06
285900,0.0,1.2906972992159014e-05
286000,0.00013344170417187292,0.00012261624342551063
286100,0.0,0.0
286200,0.0,6.453486496079507e-06
286300,0.0,0.0
286400,0.0,5.1627891968636056e-05
286500,0.0,1.9360459488238522e-05
286600,0.0,0.0
286700,0.0,0.0
286800,0.0,0.0
286900,0.0,0.0
287000,0.0,0.0
287100,0.0,0.0
287200,0.0,0.0
287300,0.0,0.0
287400,0.0,0.0
287500,0.0,0.0
287600,0.0,0.0
287700,0.0,0.0
287800,0.0,0.0
287900,0.0,0.0
288000,0.0,0.0
288100,0.0,0.0
288200,0.0,0.0
288300,0.0,0.0
288400,0.0,0.0
288500,0.0,0.0
288600,0.0,0.0
288700,0.0,0.0
288800,0.0,0.0
288900,0.0,0.0
289000,0.0,6.453486496079507e-06
289100,0.0,0.0
289200,0.0,3.226743248039754e-05
289300,0.0,5.1627891968636056e-05
289400,0.0,3.226743248039754e-05
289500,0.00013344170417187292,6.453486496079507e-06
289600,0.0,0.0
289700,0.0,0.0
289800,0.0,0.0
289900,0.0,6.453486496079507e-06
290000,0.0,0.0
290100,0.0,0.0
290200,0.0,6.453486496079507e-06
290300,0.0,0.0
290400,0.0,0.0
290500,0.0,0.0
290600,0.0,0.0
290700,0.0,0.0
290800,0.0,0.0
290900,0.0,0.0
291000,0.0,0.0
291100,0.0,0.0
291200,0.0,0.0
291300,0.0,0.0
291400,0.0,0.0
291500,0.0,0.0
291600,0.0,0.0
291700,0.0,0.0
291800,0.0,0.0
291900,0.0,0.0
292000,0.0,0.0
292100,0.0,0.0
292200,0.0,0.0
292300,0.0,0.0
