cbsacode,cityname,cell_width_gravity,r2,alpha,beta_num_neighbors1_log,beta_num_neighbors2_log,beta_distance_beeline_m_log
38900,Portland,8000,0.4265571161785361,5.6813081891356845,0.3264055092315247,0.3264055092315244,-0.6099641302419104
38900,Portland,9000,0.4107602643054107,6.057636954640853,0.3275605039243197,0.3275605039243191,-0.639617300271027
38900,Portland,10000,0.4978396052166686,7.103875240439467,0.3792925668012602,0.37929256680126067,-0.7453955472481499
38900,Portland,11000,0.4672119743836458,7.062186568103004,0.36933772352409233,0.36933772352409294,-0.7357817098514725
38900,Portland,12000,0.4799319122849839,7.966133976186231,0.42517816397985414,0.4251781639798535,-0.8233132472382292
38900,Portland,13000,0.48532566937573096,8.180347200936072,0.4318073094426177,0.4318073094426178,-0.8394732976150134
38900,Portland,14000,0.5282911602056557,8.636576965733854,0.49544939956410095,0.4954493995641014,-0.8923956607555321
38900,Portland,15000,0.520332630914475,8.807582753306189,0.49223699618484507,0.49223699618484523,-0.9011750504509171
38900,Portland,16000,0.5296366650183564,8.653844899012254,0.5057796774895554,0.5057796774895564,-0.8862428397909403
38900,Portland,17000,0.4261435289413501,7.380462050676328,0.4866363663143198,0.48663636631432006,-0.756115638141384
38900,Portland,18000,0.5038075162315472,9.083127746988026,0.5260656086362641,0.5260656086362645,-0.923565557842952
38900,Portland,19000,0.5032807631092862,8.93039205085995,0.5837727927580117,0.5837727927580114,-0.9073905825272226
38900,Portland,20000,0.5032807631092862,8.93039205085995,0.5837727927580117,0.5837727927580114,-0.9073905825272226
39300,Providence,1000,0.12019787054449205,0.49277242916018454,0.0358065993955819,0.03580659939558186,-0.06009454090992666
39300,Providence,2000,0.24174395690000117,1.32889492460151,0.09642268547269257,0.09642268547269267,-0.15790622201665505
39300,Providence,3000,0.29856572490517275,2.2564535533344205,0.1471851264631282,0.1471851264631285,-0.2585804743343859
39300,Providence,4000,0.359533756484159,3.2645183902015,0.19148061184781173,0.1914806118478112,-0.3635898794801505
39300,Providence,5000,0.39124202942320974,3.974671640020859,0.2223306120985195,0.2223306120985197,-0.4345285542441364
39300,Providence,6000,0.41413008910673543,4.725383236792398,0.27448466906057867,0.2744846690605792,-0.5116486675281577
39300,Providence,7000,0.41604860379810293,5.392009498886735,0.3045983628040625,0.30459836280406066,-0.5758966986795281
39300,Providence,8000,0.4519160827234081,6.254045761230368,0.3319115520529092,0.3319115520529107,-0.6612749395426764
39300,Providence,9000,0.42043058213237927,6.341239448913786,0.3362205875480185,0.3362205875480178,-0.6604880059492064
39300,Providence,10000,0.4254682204278607,6.9501770424313305,0.35998211672601305,0.3599821167260127,-0.7178723803672077
39300,Providence,11000,0.4117536455677768,6.95772961233683,0.35623410562529045,0.35623410562529023,-0.714275865188887
39300,Providence,12000,0.462917324297917,8.185954968038835,0.36093975008704465,0.36093975008704526,-0.8291979650423703
39300,Providence,13000,0.4721882453230821,9.075711125664364,0.3828965963521461,0.3828965963521462,-0.9099890830446353
39300,Providence,14000,0.5117187623018149,9.711873179934598,0.40471436140523515,0.4047143614052348,-0.9726331706523486
39300,Providence,15000,0.50663069754569,10.052410936336866,0.41758558547201197,0.41758558547201247,-0.9980837030894838
39300,Providence,16000,0.50663069754569,10.052410936336866,0.41758558547201197,0.41758558547201247,-0.9980837030894838
39300,Providence,17000,0.4676427199025942,9.662061625975912,0.4187285273382851,0.4187285273382859,-0.9466310236314105
39300,Providence,18000,0.4676427199025942,9.662061625975912,0.4187285273382851,0.4187285273382859,-0.9466310236314105
39300,Providence,19000,0.4964706152278574,11.492478359215367,0.4213591746565895,0.42135917465658906,-1.1121897585215015
39300,Providence,20000,0.4964706152278574,11.492478359215367,0.4213591746565895,0.42135917465658906,-1.1121897585215015
33340,Milwaukee,1000,0.08967807064257394,0.14393631421264055,0.04017469385451594,0.04017469385451586,-0.028737229648525334
33340,Milwaukee,2000,0.13703344179968635,0.6473015247864912,0.07869593329874369,0.07869593329874329,-0.08875020833964767
33340,Milwaukee,3000,0.24716960481913475,1.4864372797837722,0.1437468182232878,0.14374681822328758,-0.1895624802905841
33340,Milwaukee,4000,0.3107214426498206,2.5208311702060606,0.19162064454441197,0.19162064454441258,-0.3007558186001994
33340,Milwaukee,5000,0.41806357482736467,3.5466750434779932,0.26892468633101774,0.268924686331018,-0.41820139320683786
33340,Milwaukee,6000,0.4334996382932318,4.157053480201703,0.31367441496095766,0.3136744149609605,-0.48110428456581483
33340,Milwaukee,7000,0.46408064285187245,4.7819057951979635,0.35535237233084016,0.3553523723308405,-0.5460858914608401
33340,Milwaukee,8000,0.4894691373037183,5.162802934367189,0.41324761993246,0.4132476199324599,-0.5869420033067599
33340,Milwaukee,9000,0.5194805126064153,5.944650099547101,0.4464485315281748,0.44644853152817454,-0.6668717825907033
33340,Milwaukee,10000,0.5089783670844596,6.1112454572036095,0.47870687764029923,0.4787068776402968,-0.6854816232243395
33340,Milwaukee,11000,0.5251370908468658,6.5593070379170175,0.5110969563072093,0.5110969563072095,-0.7259520316273768
33340,Milwaukee,12000,0.4987861171873935,6.482758024011717,0.5090270304772304,0.5090270304772311,-0.7048985231284275
33340,Milwaukee,13000,0.5692249247001913,7.726087345862057,0.5483902430070009,0.5483902430070037,-0.8314963332147378
33340,Milwaukee,14000,0.5692249247001913,7.726087345862057,0.5483902430070009,0.5483902430070037,-0.8314963332147378
33340,Milwaukee,15000,0.5646701839716457,8.512691479378447,0.5392209592857641,0.5392209592857635,-0.900106897210384
33340,Milwaukee,16000,0.5972360653812916,8.124072430477476,0.6392889124065954,0.6392889124065941,-0.8690355128756468
33340,Milwaukee,17000,0.5972360653812916,8.124072430477476,0.6392889124065954,0.6392889124065941,-0.8690355128756468
33340,Milwaukee,18000,0.6106047643841178,9.925308753263026,0.6917088891022711,0.6917088891022714,-1.0488964548291118
33340,Milwaukee,19000,0.6106047643841178,9.925308753263026,0.6917088891022711,0.6917088891022714,-1.0488964548291118
33340,Milwaukee,20000,0.6106047643841178,9.925308753263026,0.6917088891022711,0.6917088891022714,-1.0488964548291118
19740,Denver,1000,0.12513166009807541,0.3067890415342553,0.042870629350216814,0.04287062935021702,-0.04494103576182766
19740,Denver,2000,0.17108106068105433,0.8430312437596287,0.08024876436849508,0.08024876436849518,-0.10830344816725526
19740,Denver,3000,0.21430162949386966,1.5917831224950452,0.1163885650744607,0.11638856507446046,-0.18913155077638502
19740,Denver,4000,0.2747249681485979,2.4017307283993774,0.17471034155895943,0.17471034155895943,-0.2796652228515144
19740,Denver,5000,0.31414678738793145,3.034240813058289,0.21855270091447343,0.21855270091447337,-0.3477316157849844
19740,Denver,6000,0.376716523103623,4.1443427202033245,0.25195587370429234,0.2519558737042922,-0.45910297529662053
19740,Denver,7000,0.38339682583941237,4.811926862744438,0.28617606749190255,0.2861760674919017,-0.5249079559536253
19740,Denver,8000,0.4356268695071105,5.6413469574329556,0.359495995904034,0.3594959959040341,-0.615703877918139
19740,Denver,9000,0.4336796344753816,5.971278010436643,0.3894481372228264,0.3894481372228252,-0.6483905798420815
19740,Denver,10000,0.44474833507066713,6.460926353999961,0.4094130755061153,0.4094130755061152,-0.6933172865190677
19740,Denver,11000,0.42146130254592407,7.096766146492587,0.4141885597066795,0.41418855970667845,-0.743072998520629
19740,Denver,12000,0.4857903426015271,8.08963833688568,0.44358601649175117,0.4435860164917517,-0.8419613953719401
19740,Denver,13000,0.42599591689901994,7.919935867991412,0.3849938595225603,0.3849938595225606,-0.8016715233334182
19740,Denver,14000,0.5120497236344236,9.399648639564862,0.46231048704522226,0.46231048704522265,-0.9579293863067362
19740,Denver,15000,0.5246301133862645,10.479633229082483,0.48058280226902106,0.4805828022690214,-1.0600131735103622
19740,Denver,16000,0.48710938801704295,9.425774765870464,0.5248199824064276,0.5248199824064276,-0.9606394658724577
19740,Denver,17000,0.5194780715753391,10.186275386979773,0.4991092509365732,0.4991092509365732,-1.024096503917637
19740,Denver,18000,0.48480451579044836,9.982047184570918,0.5455177988354978,0.5455177988354974,-1.0039921232434377
19740,Denver,19000,0.4344983204125752,8.108188445683819,0.5667269815744748,0.5667269815744744,-0.8119420738617953
19740,Denver,20000,0.4344983204125752,8.108188445683819,0.5667269815744748,0.5667269815744744,-0.8119420738617953
15380,Buffalo,1000,0.049678828653189955,0.22337108684445983,0.016988298380853233,0.016988298380853185,-0.02862626587582599
15380,Buffalo,2000,0.14636746322642824,0.7162108972621682,0.06222216777611757,0.0622221677761173,-0.09312281466001764
15380,Buffalo,3000,0.24073674822249724,1.4491938932619237,0.11404269550995698,0.11404269550995691,-0.18211299661704985
15380,Buffalo,4000,0.280139866116605,2.031318752560402,0.1593248587899957,0.15932485878999592,-0.2507671956519798
15380,Buffalo,5000,0.3205174564851061,2.5250481012825463,0.19465430701661268,0.19465430701661296,-0.3058630898102901
15380,Buffalo,6000,0.3729433017961349,3.314715107968284,0.23544817759463726,0.23544817759463665,-0.3909656652581477
15380,Buffalo,7000,0.3880508671342753,3.8059700733122526,0.26438746807508623,0.26438746807508595,-0.44159851174979947
15380,Buffalo,8000,0.44021724628183256,4.534395743642993,0.30359661842637703,0.3035966184263766,-0.5188307483706909
15380,Buffalo,9000,0.4626818500660611,5.195292180293603,0.3322767845691035,0.33227678456910337,-0.585671512449005
15380,Buffalo,10000,0.4747591717677835,5.22277413292674,0.35698343882724765,0.35698343882724765,-0.591347473413297
15380,Buffalo,11000,0.47728638733280826,5.901891270201964,0.3835215337167872,0.38352153371678727,-0.6549095868709591
15380,Buffalo,12000,0.5016387105705357,6.477428981934003,0.4140848471147474,0.4140848471147469,-0.7126535834993227
15380,Buffalo,13000,0.5423717547137887,6.899764455330654,0.4394609572737452,0.43946095727374435,-0.7531504159788132
15380,Buffalo,14000,0.5106356041804454,7.0781340755756466,0.4335907677251605,0.43359076772516064,-0.7625754368948237
15380,Buffalo,15000,0.5106356041804454,7.0781340755756466,0.4335907677251605,0.43359076772516064,-0.7625754368948237
15380,Buffalo,16000,0.5477217416147411,8.011392636589266,0.4729627980697417,0.47296279806974123,-0.8588141479696314
15380,Buffalo,17000,0.5821513122355224,8.275753189213987,0.5121931859306559,0.5121931859306551,-0.8839586709170181
15380,Buffalo,18000,0.5821513122355224,8.275753189213987,0.5121931859306559,0.5121931859306551,-0.8839586709170181
15380,Buffalo,19000,0.5938065726172302,9.268374934656052,0.5563283443627802,0.5563283443627798,-0.9797298012698217
15380,Buffalo,20000,0.5938065726172302,9.268374934656052,0.5563283443627802,0.5563283443627798,-0.9797298012698217
40900,Sacramento,1000,0.11110799791569659,0.3603945776852963,0.054042683646384156,0.05404268364638403,-0.05230359509712511
40900,Sacramento,2000,0.1570797633381108,1.0048056329260955,0.09564302326651986,0.09564302326651998,-0.12480115506541586
40900,Sacramento,3000,0.23862777040338146,2.04466648595785,0.13143071347816423,0.13143071347816432,-0.23368472923082373
40900,Sacramento,4000,0.3031876075126402,3.0506497888146304,0.18510657252598692,0.18510657252598725,-0.33874226773276167
40900,Sacramento,5000,0.3469872277649544,3.74991450667296,0.24611062634996816,0.24611062634996733,-0.4145113826061743
40900,Sacramento,6000,0.41197544088167815,4.989474010995009,0.29686644489847264,0.29686644489847264,-0.536550173148501
40900,Sacramento,7000,0.4474626332527283,5.340152794657242,0.37716011099535884,0.3771601109953585,-0.5800142685626407
40900,Sacramento,8000,0.42270732294174396,5.376201989817008,0.4210266990052457,0.4210266990052445,-0.5829421953291215
40900,Sacramento,9000,0.4739885933192495,6.277434879162232,0.4908861310034656,0.4908861310034652,-0.6803413803011115
40900,Sacramento,10000,0.44399727945223577,6.431279403265231,0.462198734509701,0.4621987345096997,-0.6774379273208941
40900,Sacramento,11000,0.49434586832039507,6.190397332516473,0.5549706885718881,0.5549706885718867,-0.6726024145996073
40900,Sacramento,12000,0.5127306477080674,7.620389021281835,0.5449576041189607,0.5449576041189598,-0.7995656306533867
40900,Sacramento,13000,0.5212149520245343,7.17220531273516,0.6299742457589483,0.629974245758949,-0.7671402961733296
40900,Sacramento,14000,0.5304962484511574,8.509837445379357,0.5687378302271914,0.5687378302271915,-0.8813025370755413
40900,Sacramento,15000,0.5461562449142642,8.099271443447996,0.6802219347048568,0.6802219347048573,-0.8578631134526667
40900,Sacramento,16000,0.48011513356029945,6.530363732343497,0.6728461072433162,0.6728461072433157,-0.6980203819029142
40900,Sacramento,17000,0.502206568105104,7.185995419439653,0.670300467271461,0.6703004672714616,-0.7594628364599675
40900,Sacramento,18000,0.4103222246316077,7.46800644196052,0.5944612070850188,0.5944612070850185,-0.7624971802220716
40900,Sacramento,19000,0.5279222369004901,7.020485863938896,0.7377215533712485,0.7377215533712477,-0.7420894523627657
40900,Sacramento,20000,0.5279222369004901,7.020485863938896,0.7377215533712485,0.7377215533712477,-0.7420894523627657
31140,Louisville,1000,0.07556806592071097,0.45613437379947575,0.03200853231953364,0.032008532319533656,-0.05281746091047997
31140,Louisville,2000,0.16360398543878008,1.3700606455217248,0.08976723437991894,0.08976723437991892,-0.15321243700044257
31140,Louisville,3000,0.26675976582945937,2.4791547285726265,0.17398733711558304,0.17398733711558365,-0.2728342934521977
31140,Louisville,4000,0.358321359965719,3.6536448868777325,0.2613531671764249,0.26135316717642537,-0.396815942685941
31140,Louisville,5000,0.4085011161408193,4.240051561175486,0.33872308363996934,0.33872308363996806,-0.46018203974323124
31140,Louisville,6000,0.4460881995465785,5.218184053675284,0.39366208621623006,0.39366208621622933,-0.5531323038412835
31140,Louisville,7000,0.48929290528925906,5.935620257340749,0.4678706585559739,0.4678706585559748,-0.6286634949991251
31140,Louisville,8000,0.47846193264312575,6.527999222038546,0.5028381090984193,0.5028381090984197,-0.6789407227374338
31140,Louisville,9000,0.549360944365875,7.213701157702955,0.574544422489155,0.5745444224891564,-0.7526510681602778
31140,Louisville,10000,0.5060087557139706,6.674474250130428,0.5877759184053587,0.5877759184053594,-0.6922585325326959
31140,Louisville,11000,0.5586762842457018,8.827708118552536,0.5800057391630877,0.5800057391630878,-0.8963679413468508
31140,Louisville,12000,0.5529953543380819,7.9526129705416535,0.6921797695483861,0.6921797695483866,-0.8129820635870344
31140,Louisville,13000,0.597400520487946,9.753495250600245,0.6810941460410402,0.6810941460410396,-0.9832815354761789
31140,Louisville,14000,0.5329618127590259,9.742588427298287,0.6598118274708527,0.6598118274708528,-0.9690015685488766
31140,Louisville,15000,0.5329618127590259,9.742588427298287,0.6598118274708527,0.6598118274708528,-0.9690015685488766
31140,Louisville,16000,0.5901473001533866,9.850183985879308,0.7678916221397973,0.7678916221397956,-0.9818563635485679
31140,Louisville,17000,0.5455909239173498,9.71368443712439,0.7251179938769543,0.7251179938769552,-0.9497858432222827
31140,Louisville,18000,0.5455909239173498,9.71368443712439,0.7251179938769543,0.7251179938769552,-0.9497858432222827
31140,Louisville,19000,0.553037000760518,10.734216475998242,0.7848206980416527,0.7848206980416516,-1.0515100184311932
31140,Louisville,20000,0.553037000760518,10.734216475998242,0.7848206980416527,0.7848206980416516,-1.0515100184311932
35380,NewOrleans,1000,0.07084557905769207,0.333903226389956,0.023383892052760747,0.023383892052760702,-0.04074024964130031
35380,NewOrleans,2000,0.11883217596178253,0.6930062657834013,0.0557312998858893,0.05573129988588922,-0.08379247622841296
35380,NewOrleans,3000,0.19305279567989986,1.2190494598927317,0.09906501661416738,0.09906501661416765,-0.14472478038529382
35380,NewOrleans,4000,0.21724046522878093,1.7275772797582263,0.12212526520106168,0.12212526520106205,-0.19485528571252875
35380,NewOrleans,5000,0.27451109697609877,2.1526506220034936,0.17175127712972038,0.17175127712972013,-0.24435527696923262
35380,NewOrleans,6000,0.32965665601841054,3.0583558069044585,0.19954048658351745,0.19954048658351675,-0.33242827484040327
35380,NewOrleans,7000,0.37986211201908215,3.430427502807286,0.25249204914810786,0.252492049148108,-0.3769814022229899
35380,NewOrleans,8000,0.4146891755269684,3.8115100018513304,0.28381999570033656,0.28381999570033717,-0.41592271176636286
35380,NewOrleans,9000,0.4290187282481457,4.1041238848298285,0.31153965834293007,0.31153965834292996,-0.4405448856802342
35380,NewOrleans,10000,0.47698259355765105,4.817135179467197,0.35871431520578756,0.35871431520578767,-0.5126139249942632
35380,NewOrleans,11000,0.41541819642630884,4.78879719991906,0.33744755582071206,0.3374475558207116,-0.5030159572573786
35380,NewOrleans,12000,0.43044346999066296,5.055505913288192,0.35667734518222677,0.35667734518222693,-0.5285690223296557
35380,NewOrleans,13000,0.4562950215001671,5.51261589823343,0.3927988451243851,0.3927988451243847,-0.5733057521404915
35380,NewOrleans,14000,0.4858629826680787,5.688846679798349,0.4080930907131883,0.408093090713188,-0.5902658129359941
35380,NewOrleans,15000,0.4525567678758541,5.953471991700305,0.41004587641562146,0.41004587641562107,-0.6087692630648819
35380,NewOrleans,16000,0.5296345948480539,5.72526570796099,0.48912378224999115,0.48912378224999065,-0.5959821549879355
35380,NewOrleans,17000,0.5381384978195936,6.407788371877946,0.5115547551549023,0.5115547551549022,-0.6598151087087619
35380,NewOrleans,18000,0.5529685404307665,6.7138270853856135,0.4878059353930308,0.48780593539303013,-0.686624310139649
35380,NewOrleans,19000,0.5373204085152166,7.194327182012367,0.5362970382036403,0.5362970382036398,-0.7400234151696965
35380,NewOrleans,20000,0.5041087729451476,7.025072789362616,0.517885252311176,0.5178852523111761,-0.710971989174193
32820,Memphis,1000,0.07138857735171311,0.3585944677476013,0.028957342674368666,0.02895734267436868,-0.042374844522879936
32820,Memphis,2000,0.10889269956736491,0.8582999757336797,0.05092790502414089,0.050927905024141004,-0.09450316391399359
32820,Memphis,3000,0.1839863774492113,1.7006456661408942,0.0923015878693521,0.09230158786935201,-0.18265884086553116
32820,Memphis,4000,0.2258256174082779,2.3072768372945807,0.13836296151053779,0.13836296151053745,-0.24578378496018452
32820,Memphis,5000,0.28426996931737714,2.9973989718061143,0.19904957471392373,0.1990495747139235,-0.31852777373367264
32820,Memphis,6000,0.32817676020306796,3.8225202609707343,0.24010831484276235,0.2401083148427633,-0.40105885113064027
32820,Memphis,7000,0.4055646641042677,4.614428970014688,0.31081384551143454,0.31081384551143504,-0.4821843697328906
32820,Memphis,8000,0.4297199496954449,5.212287040449913,0.3585580153089916,0.35855801530898995,-0.540446158011819
32820,Memphis,9000,0.4739578655708053,6.4872640452117185,0.38674746600646487,0.3867474660064636,-0.6634687442676466
32820,Memphis,10000,0.49103014353514607,6.571502319369219,0.4642760585094086,0.4642760585094093,-0.6789629245985899
32820,Memphis,11000,0.47020964110610164,7.309901100867721,0.42997782478123103,0.4299778247812324,-0.7398590199298052
32820,Memphis,12000,0.5000078561126713,7.789546201599411,0.4802671520215024,0.48026715202150333,-0.7871802122388648
32820,Memphis,13000,0.5197578514416349,8.323160692881643,0.5228920314118883,0.5228920314118872,-0.8393984387563146
32820,Memphis,14000,0.47437290639213603,7.829065405355709,0.5095296058127399,0.5095296058127387,-0.7866444581882592
32820,Memphis,15000,0.5340232512252258,8.746122584449985,0.5536680172141092,0.5536680172141104,-0.8799130856322934
32820,Memphis,16000,0.5290059360138992,7.923182760078847,0.6383831793928315,0.6383831793928332,-0.7965206640173864
32820,Memphis,17000,0.5290059360138992,7.923182760078847,0.6383831793928315,0.6383831793928332,-0.7965206640173864
32820,Memphis,18000,0.46731423625523527,8.346248953180194,0.5673482632729182,0.5673482632729181,-0.8287838947181113
32820,Memphis,19000,0.5314352197900487,9.793425618720615,0.6530020994828795,0.65300209948288,-0.9709188109473439
32820,Memphis,20000,0.5314352197900487,9.793425618720615,0.6530020994828795,0.65300209948288,-0.9709188109473439
36420,OklahomaCity,1000,0.06784615438447283,0.2813167079116969,0.0314691798915523,0.03146917989155227,-0.034850817989903506
36420,OklahomaCity,2000,0.11417397145469477,0.7801535816201719,0.06559814977877622,0.06559814977877593,-0.08875802520698373
36420,OklahomaCity,3000,0.1616989348804655,1.4329427834795452,0.11207235259535166,0.11207235259535145,-0.158264632490914
36420,OklahomaCity,4000,0.24207760718405102,2.2782764734111725,0.17124348202366396,0.17124348202366482,-0.24871091831282327
36420,OklahomaCity,5000,0.2940616365847535,3.051485548008147,0.2209805859777956,0.2209805859777962,-0.3263693197027304
36420,OklahomaCity,6000,0.3560560366766039,3.818948894529839,0.2865185263726774,0.2865185263726775,-0.40761305140335274
36420,OklahomaCity,7000,0.39308878920141876,4.048511857888443,0.3489151743629637,0.34891517436296365,-0.43536372488802516
36420,OklahomaCity,8000,0.4216758863646476,4.819999479010331,0.3875782928324502,0.38757829283244893,-0.5105078123243016
36420,OklahomaCity,9000,0.456165786792638,5.02322566134434,0.4414025650259778,0.4414025650259791,-0.5340496782383931
36420,OklahomaCity,10000,0.4537792073552508,5.912716111409747,0.4283249277955538,0.42832492779555387,-0.6103793618432174
36420,OklahomaCity,11000,0.5008889544288764,6.545866241836085,0.5177315223669712,0.5177315223669716,-0.6808281173442423
36420,OklahomaCity,12000,0.5071516901440325,7.280611376374659,0.49629743989478253,0.49629743989478253,-0.7455964011657209
36420,OklahomaCity,13000,0.5065240747040061,6.867154173855015,0.5369303635709015,0.536930363570901,-0.7095312815749549
36420,OklahomaCity,14000,0.4553692351306716,6.678182153960912,0.5296976226092563,0.5296976226092571,-0.6840547378158046
36420,OklahomaCity,15000,0.4966760696907875,7.528306769142394,0.5217949485747575,0.5217949485747592,-0.7597054297637498
36420,OklahomaCity,16000,0.5338588427211974,8.264682109388401,0.5781065376043406,0.5781065376043399,-0.8370556158658438
36420,OklahomaCity,17000,0.527522694133979,8.211798142149558,0.5971447723952586,0.5971447723952582,-0.8303167238410936
36420,OklahomaCity,18000,0.510012036980143,8.166909987498704,0.6094194159094036,0.6094194159094025,-0.8202317014500649
36420,OklahomaCity,19000,0.5297841633478029,8.312443030836127,0.612717277821985,0.6127172778219848,-0.8233209310397082
36420,OklahomaCity,20000,0.5297841633478029,8.312443030836127,0.612717277821985,0.6127172778219848,-0.8233209310397082
40060,Richmond,1000,0.11615413702521993,0.4378538978223734,0.03912888834845795,0.03912888834845809,-0.053114047935193955
40060,Richmond,2000,0.1932695429928899,1.043653851341672,0.09091739334161252,0.09091739334161263,-0.12151072988743696
40060,Richmond,3000,0.2636879660998338,1.7938312005240606,0.14069998466626968,0.14069998466626948,-0.20086927752533232
40060,Richmond,4000,0.30932623858001485,2.602036399760942,0.17913128967897324,0.17913128967897363,-0.28297586661929613
40060,Richmond,5000,0.3603212589509629,3.4042382901721595,0.2317399648330088,0.23173996483301013,-0.3649042017683923
40060,Richmond,6000,0.3908485654232947,4.220824784384995,0.2724836561680139,0.27248365616801523,-0.44397640516571807
40060,Richmond,7000,0.3975459969721168,4.737455546738294,0.3100576880020922,0.3100576880020923,-0.4925797698080669
40060,Richmond,8000,0.4630725602764898,5.814521040020707,0.33957285036382373,0.3395728503638244,-0.5982379006296163
40060,Richmond,9000,0.4668327037131218,6.511627247089406,0.3790892530097346,0.3790892530097342,-0.6655413408817767
40060,Richmond,10000,0.49834523031797273,6.901802664881608,0.4237515409634821,0.4237515409634815,-0.7046095362824067
40060,Richmond,11000,0.5022507857466731,7.508457243683455,0.4542347451591852,0.45423474515918444,-0.7590980681469006
40060,Richmond,12000,0.5456385972377946,8.841352090171512,0.4949835190284346,0.4949835190284346,-0.886469431595859
40060,Richmond,13000,0.5387174378318005,8.560353408017994,0.5157586988578982,0.5157586988578973,-0.8584660960583612
40060,Richmond,14000,0.551497908864383,9.082368223870015,0.5449365771480549,0.5449365771480553,-0.9059363961362453
40060,Richmond,15000,0.5529467970824127,9.473820971815076,0.5581994183101313,0.5581994183101329,-0.9415329721470422
40060,Richmond,16000,0.5231294580658679,9.680263311945989,0.5525055106163754,0.5525055106163751,-0.9500038740557355
40060,Richmond,17000,0.5628255062144298,10.341714106681913,0.5911604362219232,0.5911604362219229,-1.0164571164622929
40060,Richmond,18000,0.5628255062144298,10.341714106681913,0.5911604362219232,0.5911604362219229,-1.0164571164622929
40060,Richmond,19000,0.514467998719608,10.128905839768157,0.6157360740778636,0.6157360740778637,-0.9826170772663964
40060,Richmond,20000,0.514467998719608,10.128905839768157,0.6157360740778636,0.6157360740778637,-0.9826170772663964
39580,Raleigh,1000,0.07216403352985001,0.22034106078145235,0.03247340806101219,0.0324734080610122,-0.029009081030116502
39580,Raleigh,2000,0.1324054794150119,0.6626743185692678,0.06058547130108068,0.06058547130108071,-0.07820982676605866
39580,Raleigh,3000,0.18127421111960385,1.224548895458613,0.09497378740739279,0.09497378740739347,-0.1380906497049418
39580,Raleigh,4000,0.2342403528647421,1.794778991069795,0.14207318407887523,0.14207318407887604,-0.19897705082603748
39580,Raleigh,5000,0.2790385095681893,2.4698900345723223,0.18053267862805897,0.18053267862805816,-0.26898857705591656
39580,Raleigh,6000,0.32238991883185686,3.4735997314747786,0.21297483936432463,0.21297483936432457,-0.36815683078241196
39580,Raleigh,7000,0.39334447436054387,4.312920891407694,0.25579680338987776,0.2557968033898772,-0.4538636306158632
39580,Raleigh,8000,0.40144324163694567,4.867156593470027,0.3081693729087475,0.3081693729087475,-0.5081368364312328
39580,Raleigh,9000,0.4111303404937515,5.624651353607423,0.3259806580694743,0.3259806580694751,-0.5802518797911037
39580,Raleigh,10000,0.4709835815865334,5.945038639497831,0.3822396954373184,0.3822396954373173,-0.6152690591960397
39580,Raleigh,11000,0.4574271620889251,6.4503320185009,0.37475302249913645,0.37475302249913556,-0.6579751173457431
39580,Raleigh,12000,0.4886831114946897,7.356530841294624,0.4492711962375464,0.4492711962375473,-0.7446987841772853
39580,Raleigh,13000,0.4886831114946897,7.356530841294624,0.4492711962375464,0.4492711962375473,-0.7446987841772853
39580,Raleigh,14000,0.5132970890989834,7.987169286942053,0.46000149939454554,0.4600014993945459,-0.7991783260959034
39580,Raleigh,15000,0.48015568556838273,8.429178488526155,0.4854543996977765,0.4854543996977755,-0.8350463952065764
39580,Raleigh,16000,0.5600979221566699,9.897861650009315,0.5398796193929749,0.5398796193929762,-0.9805663889161295
39580,Raleigh,17000,0.5600979221566699,9.897861650009315,0.5398796193929749,0.5398796193929762,-0.9805663889161295
39580,Raleigh,18000,0.5632276128422986,10.950747557331278,0.6007332388124419,0.6007332388124428,-1.0754549705857515
39580,Raleigh,19000,0.5632276128422986,10.950747557331278,0.6007332388124419,0.6007332388124428,-1.0754549705857515
39580,Raleigh,20000,0.5632276128422986,10.950747557331278,0.6007332388124419,0.6007332388124428,-1.0754549705857515
27260,Jacksonville,1000,0.05105657772986538,0.29311101373507453,0.017704289075670447,0.01770428907567045,-0.03323985146113479
27260,Jacksonville,2000,0.0882740236667705,0.7452806092574601,0.03365531667336304,0.03365531667336302,-0.08024243368900945
27260,Jacksonville,3000,0.1293132353551637,1.3136211480331406,0.06081917971834922,0.0608191797183492,-0.13876086015251826
27260,Jacksonville,4000,0.18507822624727244,2.1837005566833105,0.09453276938064625,0.09453276938064706,-0.2279212497590291
27260,Jacksonville,5000,0.22818138377366748,2.954125128277096,0.13788694146149028,0.1378869414614903,-0.3054581794349433
27260,Jacksonville,6000,0.2608231959146876,3.771856798066272,0.16685577269139945,0.1668557726913999,-0.3850020297570549
27260,Jacksonville,7000,0.3333058019942513,5.163005301702556,0.20946930754366372,0.20946930754366264,-0.5225861635315981
27260,Jacksonville,8000,0.3438964804381468,5.770328261921793,0.25855320225387013,0.25855320225387174,-0.5823448756309054
27260,Jacksonville,9000,0.3900552154414185,6.336329462447678,0.3053162832761819,0.3053162832761803,-0.6433886479193868
27260,Jacksonville,10000,0.4126103776812885,7.1984552075133035,0.34017039609469657,0.340170396094696,-0.7261445649602336
27260,Jacksonville,11000,0.3990956763234734,7.625418542721653,0.3559646076830949,0.3559646076830959,-0.7640477888373767
27260,Jacksonville,12000,0.4110440582570094,7.437284448934967,0.40735902909407906,0.4073590290940792,-0.7508360594731729
