;geoid;cbsacode;short_name
773;14000US34025801900;35620.0;New York
774;14000US34025802000;35620.0;New York
775;14000US34025802100;35620.0;New York
776;14000US34025802200;35620.0;New York
777;14000US34025802300;35620.0;New York
778;14000US34025802400;35620.0;New York
779;14000US34025802500;35620.0;New York
780;14000US34025802600;35620.0;New York
781;14000US34025802700;35620.0;New York
782;14000US34025802800;35620.0;New York
783;14000US34025802900;35620.0;New York
784;14000US34025803000;35620.0;New York
785;14000US34025803100;35620.0;New York
786;14000US34025803201;35620.0;New York
787;14000US34025803202;35620.0;New York
788;14000US34025803300;35620.0;New York
789;14000US34025803400;35620.0;New York
790;14000US34025803500;35620.0;New York
791;14000US34025803600;35620.0;New York
792;14000US34025803700;35620.0;New York
793;14000US34025803800;35620.0;New York
794;14000US34025803900;35620.0;New York
795;14000US34025804100;35620.0;New York
796;14000US34025804200;35620.0;New York
797;14000US34025804500;35620.0;New York
798;14000US34025804600;35620.0;New York
799;14000US34025804700;35620.0;New York
800;14000US34025804800;35620.0;New York
801;14000US34025805001;35620.0;New York
802;14000US34025805100;35620.0;New York
803;14000US34025805300;35620.0;New York
804;14000US34025805400;35620.0;New York
805;14000US34025805500;35620.0;New York
806;14000US34025805600;35620.0;New York
807;14000US34025805700;35620.0;New York
808;14000US34025805800;35620.0;New York
809;14000US34025805900;35620.0;New York
810;14000US34025806000;35620.0;New York
811;14000US34025806100;35620.0;New York
812;14000US34025806201;35620.0;New York
813;14000US34025806202;35620.0;New York
814;14000US34025806300;35620.0;New York
815;14000US34025806400;35620.0;New York
816;14000US34025806501;35620.0;New York
817;14000US34025806502;35620.0;New York
818;14000US34025806503;35620.0;New York
819;14000US34025806504;35620.0;New York
820;14000US34025806600;35620.0;New York
821;14000US34025807003;35620.0;New York
822;14000US34025807004;35620.0;New York
823;14000US34025807100;35620.0;New York
824;14000US34025807200;35620.0;New York
825;14000US34025807300;35620.0;New York
826;14000US34025807400;35620.0;New York
827;14000US34025807500;35620.0;New York
828;14000US34025807600;35620.0;New York
829;14000US34025807700;35620.0;New York
830;14000US34025807800;35620.0;New York
831;14000US34025807900;35620.0;New York
832;14000US34025808001;35620.0;New York
833;14000US34025808002;35620.0;New York
834;14000US34025808100;35620.0;New York
835;14000US34025808200;35620.0;New York
836;14000US34025808300;35620.0;New York
837;14000US34025808401;35620.0;New York
838;14000US34025808402;35620.0;New York
839;14000US34025808500;35620.0;New York
840;14000US34025808600;35620.0;New York
841;14000US34025808701;35620.0;New York
842;14000US34025808702;35620.0;New York
843;14000US34025808800;35620.0;New York
844;14000US34025808900;35620.0;New York
845;14000US34025809000;35620.0;New York
846;14000US34025809100;35620.0;New York
847;14000US34025809200;35620.0;New York
848;14000US34025809301;35620.0;New York
849;14000US34025809302;35620.0;New York
850;14000US34025809400;35620.0;New York
851;14000US34025809501;35620.0;New York
852;14000US34025809502;35620.0;New York
853;14000US34025809600;35620.0;New York
854;14000US34025809701;35620.0;New York
855;14000US34025809703;35620.0;New York
856;14000US34025809704;35620.0;New York
857;14000US34025809901;35620.0;New York
858;14000US34025809902;35620.0;New York
859;14000US34025809903;35620.0;New York
860;14000US34025810001;35620.0;New York
861;14000US34025810002;35620.0;New York
862;14000US34025810003;35620.0;New York
863;14000US34025810004;35620.0;New York
864;14000US34025810101;35620.0;New York
865;14000US34025810102;35620.0;New York
866;14000US34025810200;35620.0;New York
867;14000US34025810300;35620.0;New York
868;14000US34025810401;35620.0;New York
869;14000US34025810402;35620.0;New York
870;14000US34025810501;35620.0;New York
871;14000US34025810502;35620.0;New York
872;14000US34025810503;35620.0;New York
873;14000US34025810600;35620.0;New York
874;14000US34025810700;35620.0;New York
875;14000US34025810800;35620.0;New York
876;14000US34025810900;35620.0;New York
877;14000US34025811000;35620.0;New York
878;14000US34025811101;35620.0;New York
879;14000US34025811102;35620.0;New York
880;14000US34025811200;35620.0;New York
881;14000US34025811301;35620.0;New York
882;14000US34025811303;35620.0;New York
883;14000US34025811304;35620.0;New York
884;14000US34025811401;35620.0;New York
885;14000US34025811402;35620.0;New York
886;14000US34025811501;35620.0;New York
887;14000US34025811502;35620.0;New York
888;14000US34025811600;35620.0;New York
889;14000US34025811900;35620.0;New York
890;14000US34025812000;35620.0;New York
891;14000US34025812100;35620.0;New York
892;14000US34025812200;35620.0;New York
893;14000US34025812300;35620.0;New York
894;14000US34025812400;35620.0;New York
895;14000US34025812501;35620.0;New York
896;14000US34025812502;35620.0;New York
897;14000US34027040101;35620.0;New York
898;14000US34027040102;35620.0;New York
899;14000US34027040200;35620.0;New York
900;14000US34027040300;35620.0;New York
901;14000US34027040400;35620.0;New York
902;14000US34027040500;35620.0;New York
903;14000US34027040600;35620.0;New York
904;14000US34027040701;35620.0;New York
905;14000US34027040702;35620.0;New York
906;14000US34027040801;35620.0;New York
907;14000US34027040803;35620.0;New York
908;14000US34027040804;35620.0;New York
909;14000US34027040805;35620.0;New York
910;14000US34027040900;35620.0;New York
911;14000US34027041000;35620.0;New York
912;14000US34027041100;35620.0;New York
913;14000US34027041200;35620.0;New York
914;14000US34027041300;35620.0;New York
915;14000US34027041400;35620.0;New York
916;14000US34027041500;35620.0;New York
917;14000US34027041601;35620.0;New York
918;14000US34027041602;35620.0;New York
919;14000US34027041603;35620.0;New York
920;14000US34027041604;35620.0;New York
921;14000US34027041701;35620.0;New York
922;14000US34027041702;35620.0;New York
923;14000US34027041704;35620.0;New York
924;14000US34027041705;35620.0;New York
925;14000US34027041706;35620.0;New York
926;14000US34027041801;35620.0;New York
927;14000US34027041802;35620.0;New York
928;14000US34027041803;35620.0;New York
929;14000US34027041901;35620.0;New York
930;14000US34027041902;35620.0;New York
931;14000US34027042000;35620.0;New York
932;14000US34027042100;35620.0;New York
933;14000US34027042200;35620.0;New York
934;14000US34027042301;35620.0;New York
935;14000US34027042302;35620.0;New York
936;14000US34027042500;35620.0;New York
937;14000US34027042600;35620.0;New York
938;14000US34027042700;35620.0;New York
939;14000US34027042800;35620.0;New York
940;14000US34027042900;35620.0;New York
941;14000US34027043000;35620.0;New York
942;14000US34027043100;35620.0;New York
943;14000US34027043200;35620.0;New York
944;14000US34027043301;35620.0;New York
945;14000US34027043302;35620.0;New York
946;14000US34027043303;35620.0;New York
947;14000US34027043401;35620.0;New York
948;14000US34027043402;35620.0;New York
949;14000US34027043500;35620.0;New York
950;14000US34027043600;35620.0;New York
951;14000US34027043700;35620.0;New York
952;14000US34027043800;35620.0;New York
953;14000US34027043900;35620.0;New York
954;14000US34027044000;35620.0;New York
955;14000US34027044101;35620.0;New York
956;14000US34027044102;35620.0;New York
957;14000US34027044200;35620.0;New York
958;14000US34027044300;35620.0;New York
959;14000US34027044401;35620.0;New York
960;14000US34027044403;35620.0;New York
961;14000US34027044404;35620.0;New York
962;14000US34027044501;35620.0;New York
963;14000US34027044502;35620.0;New York
964;14000US34027044601;35620.0;New York
965;14000US34027044602;35620.0;New York
966;14000US34027044701;35620.0;New York
967;14000US34027044702;35620.0;New York
968;14000US34027044800;35620.0;New York
969;14000US34027044900;35620.0;New York
970;14000US34027045000;35620.0;New York
971;14000US34027045100;35620.0;New York
972;14000US34027045200;35620.0;New York
973;14000US34027045300;35620.0;New York
974;14000US34027045401;35620.0;New York
975;14000US34027045402;35620.0;New York
976;14000US34027045501;35620.0;New York
977;14000US34027045502;35620.0;New York
978;14000US34027045602;35620.0;New York
979;14000US34027045603;35620.0;New York
980;14000US34027045701;35620.0;New York
981;14000US34027045703;35620.0;New York
982;14000US34027045704;35620.0;New York
983;14000US34027045804;35620.0;New York
984;14000US34027045901;35620.0;New York
985;14000US34027045902;35620.0;New York
986;14000US34027046000;35620.0;New York
987;14000US34027046103;35620.0;New York
988;14000US34027046104;35620.0;New York
989;14000US34027046105;35620.0;New York
990;14000US34027046106;35620.0;New York
991;14000US34027046201;35620.0;New York
992;14000US34027046202;35620.0;New York
993;14000US34027046297;35620.0;New York
994;14000US34027046298;35620.0;New York
995;14000US34027046300;35620.0;New York
996;14000US34027046400;35620.0;New York
997;14000US34029710100;35620.0;New York
998;14000US34029711100;35620.0;New York
999;14000US34029711200;35620.0;New York
1000;14000US34029711300;35620.0;New York
1001;14000US34029711400;35620.0;New York
1002;14000US34029712000;35620.0;New York
1003;14000US34029713000;35620.0;New York
1004;14000US34029713100;35620.0;New York
1005;14000US34029713201;35620.0;New York
1006;14000US34029713202;35620.0;New York
1007;14000US34029713203;35620.0;New York
1008;14000US34029713300;35620.0;New York
1009;14000US34029713401;35620.0;New York
1010;14000US34029713402;35620.0;New York
1011;14000US34029713500;35620.0;New York
1012;14000US34029713600;35620.0;New York
1013;14000US34029713700;35620.0;New York
1014;14000US34029713800;35620.0;New York
1015;14000US34029713900;35620.0;New York
1016;14000US34029714000;35620.0;New York
1017;14000US34029714100;35620.0;New York
1018;14000US34029714200;35620.0;New York
1019;14000US34029714300;35620.0;New York
1020;14000US34029714400;35620.0;New York
1021;14000US34029715000;35620.0;New York
1022;14000US34029715200;35620.0;New York
1023;14000US34029715301;35620.0;New York
1024;14000US34029715302;35620.0;New York
1025;14000US34029715401;35620.0;New York
1026;14000US34029715402;35620.0;New York
1027;14000US34029715500;35620.0;New York
1028;14000US34029715600;35620.0;New York
1029;14000US34029715700;35620.0;New York
1030;14000US34029715800;35620.0;New York
1031;14000US34029715901;35620.0;New York
1032;14000US34029715902;35620.0;New York
1033;14000US34029716000;35620.0;New York
1034;14000US34029717001;35620.0;New York
1035;14000US34029717002;35620.0;New York
1036;14000US34029717101;35620.0;New York
1037;14000US34029717102;35620.0;New York
1038;14000US34029717200;35620.0;New York
1039;14000US34029717300;35620.0;New York
1040;14000US34029717400;35620.0;New York
1041;14000US34029717501;35620.0;New York
1042;14000US34029717502;35620.0;New York
1043;14000US34029718000;35620.0;New York
1044;14000US34029720001;35620.0;New York
1045;14000US34029720101;35620.0;New York
1046;14000US34029720102;35620.0;New York
1047;14000US34029720103;35620.0;New York
1048;14000US34029720202;35620.0;New York
1049;14000US34029720203;35620.0;New York
1050;14000US34029720204;35620.0;New York
1051;14000US34029720205;35620.0;New York
1052;14000US34029720206;35620.0;New York
1053;14000US34029721000;35620.0;New York
1054;14000US34029722001;35620.0;New York
1055;14000US34029722002;35620.0;New York
1056;14000US34029722100;35620.0;New York
1057;14000US34029722200;35620.0;New York
1058;14000US34029722300;35620.0;New York
1059;14000US34029722401;35620.0;New York
1060;14000US34029722402;35620.0;New York
1061;14000US34029722500;35620.0;New York
1062;14000US34029722600;35620.0;New York
1063;14000US34029722701;35620.0;New York
1064;14000US34029722702;35620.0;New York
1065;14000US34029722800;35620.0;New York
1066;14000US34029722900;35620.0;New York
1067;14000US34029723000;35620.0;New York
1068;14000US34029723100;35620.0;New York
1069;14000US34029723200;35620.0;New York
1070;14000US34029723300;35620.0;New York
1071;14000US34029723400;35620.0;New York
1072;14000US34029723500;35620.0;New York
1073;14000US34029723600;35620.0;New York
1074;14000US34029724000;35620.0;New York
1075;14000US34029725001;35620.0;New York
1076;14000US34029725002;35620.0;New York
1077;14000US34029725100;35620.0;New York
1078;14000US34029726000;35620.0;New York
1079;14000US34029727001;35620.0;New York
1080;14000US34029727002;35620.0;New York
1081;14000US34029728000;35620.0;New York
1082;14000US34029729000;35620.0;New York
1083;14000US34029730000;35620.0;New York
1084;14000US34029731001;35620.0;New York
1085;14000US34029731002;35620.0;New York
1086;14000US34029731101;35620.0;New York
1087;14000US34029731102;35620.0;New York
1088;14000US34029731103;35620.0;New York
1089;14000US34029731201;35620.0;New York
1090;14000US34029731202;35620.0;New York
1091;14000US34029731203;35620.0;New York
1092;14000US34029731204;35620.0;New York
1093;14000US34029731205;35620.0;New York
1094;14000US34029731206;35620.0;New York
1095;14000US34029732001;35620.0;New York
1096;14000US34029732002;35620.0;New York
1097;14000US34029732101;35620.0;New York
1098;14000US34029732103;35620.0;New York
1099;14000US34029732104;35620.0;New York
1100;14000US34029733000;35620.0;New York
1101;14000US34029734001;35620.0;New York
1102;14000US34029734002;35620.0;New York
1103;14000US34029734003;35620.0;New York
1104;14000US34029735001;35620.0;New York
1105;14000US34029735002;35620.0;New York
1106;14000US34029735101;35620.0;New York
1107;14000US34029735103;35620.0;New York
1108;14000US34029735104;35620.0;New York
1109;14000US34029736001;35620.0;New York
1110;14000US34029736002;35620.0;New York
1111;14000US34029736101;35620.0;New York
1112;14000US34029736102;35620.0;New York
1113;14000US34029736105;35620.0;New York
1114;14000US34029737000;35620.0;New York
1115;14000US34029738001;35620.0;New York
1116;14000US34029738002;35620.0;New York
1117;14000US34029738100;35620.0;New York
1118;14000US34029739000;35620.0;New York
1119;14000US34029739100;35620.0;New York
1120;14000US34031116500;35620.0;New York
1121;14000US34031124200;35620.0;New York
1122;14000US34031124311;35620.0;New York
1123;14000US34031124312;35620.0;New York
